pid,uri,title,longitude,latitude,description
39277,https://pleiades.stoa.org/places/39277,Ailou Kome,43.376606,13.871006,"An ancient place, cited: BAtlas 4 B3 Ailou Kome"
39280,https://pleiades.stoa.org/places/39280,Akme,42.841909,16.468331,"An ancient place, cited: BAtlas 4 B2 Akme"
39282,https://pleiades.stoa.org/places/39282,Amaitaei,44.096212547858165,14.678498015872199,"An ancient place, cited: BAtlas 4 B3 Amaitaei"
39285,https://pleiades.stoa.org/places/39285,Amnestum,44.793055,16.699491,"An ancient place, cited: BAtlas 4 B2 Amnestum"
39287,https://pleiades.stoa.org/places/39287,Anchitai,44.008368551190124,13.871318840312577,"An ancient place, cited: BAtlas 4 B3 Anchitai"
39292,https://pleiades.stoa.org/places/39292,Are,48.7335031109817,15.941401312396055,"An ancient place, cited: BAtlas 4 C2 Are"
39293,https://pleiades.stoa.org/places/39293,Aromata Emporion,50.948956,11.825923,"An ancient place, cited: BAtlas 4 D3 Aromata Emporion"
39295,https://pleiades.stoa.org/places/39295,Arsinoe,43.251399,12.711748,"An ancient place, cited: BAtlas 4 B3 Arsinoe"
39297,https://pleiades.stoa.org/places/39297,Askitai,57.5,17.5,"An ancient place, cited: BAtlas 4 E2 Askitai"
39300,https://pleiades.stoa.org/places/39300,Athroula/Laththa,44.8045596,16.0186886,"An ancient place, cited: BAtlas 4 B2 Athroula/Laththa"
39301,https://pleiades.stoa.org/places/39301,Ausara,52.098032,16.33209,"An ancient place, cited: BAtlas 4 D2 Ausara"
39302,https://pleiades.stoa.org/places/39302,Ausaritis,48.36389813829109,15.54107903463603,"An ancient place, cited: BAtlas 4 C3 Ausaritis"
39304,https://pleiades.stoa.org/places/39304,Aualites,43.098299,12.242145,"An ancient place, cited: BAtlas 4 B3 Aualites"
39310,https://pleiades.stoa.org/places/39310,Bachylitae,44.11660141428049,13.968002102532576,"An ancient place, cited: BAtlas 4 B3 Bachylitae"
39311,https://pleiades.stoa.org/places/39311,Badeo,42.980529,15.220499,"An ancient place, cited: BAtlas 4 B2 Badeo"
39312,https://pleiades.stoa.org/places/39312,Baitios,42.819149,16.56401,"An ancient place, cited: BAtlas 4 B2 Baitios"
39314,https://pleiades.stoa.org/places/39314,Bosara,52.5,17.5,"An ancient place, cited: BAtlas 4 D2 Bosara"
39317,https://pleiades.stoa.org/places/39317,Calingi,43.57633266492425,16.431060098990848,"An ancient place, cited: BAtlas 4 B2 Calingi"
39321,https://pleiades.stoa.org/places/39321,Canon,47.5,12.5,"An ancient place, cited: BAtlas 4 C3 Canon"
39322,https://pleiades.stoa.org/places/39322,Cardava,44.705389,16.743842,"An ancient place, cited: BAtlas 4 B2 Cardava"
39323,https://pleiades.stoa.org/places/39323,Cariati,45.15010315,19.78331795,"An ancient place, cited: BAtlas 4 C2 Cariati"
39324,https://pleiades.stoa.org/places/39324,Caripeta,45.514,14.893,"An ancient place, cited: BAtlas 4 C3 Caripeta"
39329,https://pleiades.stoa.org/places/39329,C(h)armei,44.980674813283656,16.77516632582897,"An ancient place, cited: BAtlas 4 B2 C(h)armei"
39330,https://pleiades.stoa.org/places/39330,Chelonitis (island),42.17834771907295,15.055391241472938,"An ancient place, cited: BAtlas 4 B2 Chelonitis Ins."
39331,https://pleiades.stoa.org/places/39331,Coralis? (river),42.5,17.5,"An ancient place, cited: BAtlas 4 B2 Coralis? fl."
39333,https://pleiades.stoa.org/places/39333,Dacharenoi,43.97591949197233,17.89562028954487,"An ancient place, cited: BAtlas 4 B2 Dacharenoi"
39336,https://pleiades.stoa.org/places/39336,Dela,46.254233,14.104997,"An ancient place, cited: BAtlas 4 C3 Dela"
39340,https://pleiades.stoa.org/places/39340,Elephas Pr.,50.632696,11.939418,"An ancient place, cited: BAtlas 4 D3 Elephas Pr."
39343,https://pleiades.stoa.org/places/39343,Ethraui,43.58695290757988,17.006801751362506,"An ancient place, cited: BAtlas 4 B2 Ethraui"
39347,https://pleiades.stoa.org/places/39347,Gedranitae,42.5,12.5,"An ancient place, cited: BAtlas 4 B3 Gedranitae?"
39349,https://pleiades.stoa.org/places/39349,Hippalon Pelagos,52.5,12.5,"An ancient place, cited: BAtlas 4 D3 Hippalon Pelagos"
39353,https://pleiades.stoa.org/places/39353,Ioula,48.568626,16.249392,"An ancient place, cited: BAtlas 4 C2 Ioula"
39355,https://pleiades.stoa.org/places/39355,Kane,48.23595376156997,13.992228265045917,"An ancient place, cited: BAtlas 4 C3 Kane"
39356,https://pleiades.stoa.org/places/39356,Karbai,43.474771187498845,14.772873612131956,"An ancient place, cited: BAtlas 4 B2 Karbai"
39357,https://pleiades.stoa.org/places/39357,Karna,44.814,16.128,"An ancient place, cited: BAtlas 4 B2 Karna"
39363,https://pleiades.stoa.org/places/39363,Koloe,39.552787,14.709112,"An ancient place, cited: BAtlas 4 A3 Koloe"
39365,https://pleiades.stoa.org/places/39365,Labaetia,44.558041,16.5545,"An ancient place, cited: BAtlas 4 B2 Labaetia"
39366,https://pleiades.stoa.org/places/39366,Lathinat,47.4289616667184,14.440188695175452,"An ancient place, cited: BAtlas 4 C3 Lathinat"
39368,https://pleiades.stoa.org/places/39368,Laupas,43.445883,14.175369,"An ancient place, cited: BAtlas 4 B3 Laupas"
39369,https://pleiades.stoa.org/places/39369,Lexianae,47.22303019928653,14.92818231789456,"An ancient place, cited: BAtlas 4 C3 Lexianae"
39370,https://pleiades.stoa.org/places/39370,Libanophoros Chora,53.40736604984976,17.41088595160069,"An ancient place, cited: BAtlas 4 D2 Libanophoros Chora"
39371,https://pleiades.stoa.org/places/39371,Lysanitae,44.171064609959245,15.22996925139778,"An ancient place, cited: BAtlas 4 B2 Lysanitae"
39373,https://pleiades.stoa.org/places/39373,Maipha,47.730183,14.555811,"An ancient place, cited: BAtlas 4 C3 Maipha"
39375,https://pleiades.stoa.org/places/39375,Malao,45.013109,10.420294,"An ancient place, cited: BAtlas 4 C3 Malao"
39377,https://pleiades.stoa.org/places/39377,Mamaeum Litus,42.78178834332744,17.207480969011147,"An ancient place, cited: BAtlas 4 B2 Mamaeum Litus"
39378,https://pleiades.stoa.org/places/39378,Maphoritae,42.5,12.5,"An ancient place, cited: BAtlas 4 B3 Maphoritae"
39380,https://pleiades.stoa.org/places/39380,Marimatha,45.4633,14.9425,"An ancient place, cited: BAtlas 4 C3 Marimatha"
39382,https://pleiades.stoa.org/places/39382,Marma,42.34894,17.326869,"An ancient place, cited: BAtlas 4 B2 Marma"
39383,https://pleiades.stoa.org/places/39383,Meda,43.693538,13.615017,"An ancient place, cited: BAtlas 4 B3 Meda"
39385,https://pleiades.stoa.org/places/39385,Mesala,45.440538,13.147317,"An ancient place, cited: BAtlas 4 C3 Mesala"
39387,https://pleiades.stoa.org/places/39387,Mosylon Emporion,48.605954,11.28743,"An ancient place, cited: BAtlas 4 C3 Mosylon Emporion"
39388,https://pleiades.stoa.org/places/39388,Mosylon? Pr.,49.553262,11.446381,"An ancient place, cited: BAtlas 4 C3 Mosylon? Pr."
39389,https://pleiades.stoa.org/places/39389,Moundou,47.123147,11.00357,"An ancient place, cited: BAtlas 4 C3 Moundou"
39390,https://pleiades.stoa.org/places/39390,Mouza Emporion,43.421475,13.261275,"An ancient place, cited: BAtlas 4 B3 Mouza Emporion"
39396,https://pleiades.stoa.org/places/39396,Neogilla,52.785062,16.730687,"An ancient place, cited: BAtlas 4 D2 Neogilla"
39397,https://pleiades.stoa.org/places/39397,Nestus,44.73158,16.561019,"An ancient place, cited: BAtlas 4 B2 Nestus"
39398,https://pleiades.stoa.org/places/39398,Nossa,45.325396,15.134369,"An ancient place, cited: BAtlas 4 C2 Nossa"
39405,https://pleiades.stoa.org/places/39405,Orneon Ins.,48.3870518,13.9317288,"An ancient place, cited: BAtlas 4 C3 Orneon Ins."
39407,https://pleiades.stoa.org/places/39407,Phoda,43.53849,17.760701,"An ancient place, cited: BAtlas 4 B2 Phoda"
39412,https://pleiades.stoa.org/places/39412,Raida,44.414857,14.316682,"An ancient place, cited: BAtlas 4 B3 Raida"
39413,https://pleiades.stoa.org/places/39413,Rhadamaei,44.90099215436161,13.530547656988151,"An ancient place, cited: BAtlas 4 B3 Rhadamaei"
39418,https://pleiades.stoa.org/places/39418,Sabat(h)a,47.026,15.369,"An ancient place, cited: BAtlas 4 C2 Sabat(h)a"
39419,https://pleiades.stoa.org/places/39419,Sachalites Sinus,52.2093989,15.9270015,"An ancient place, cited: BAtlas 4 D2 Sachalites Sinus"
39421,https://pleiades.stoa.org/places/39421,Sakchenoi,44.174302640431854,13.662184704509649,"An ancient place, cited: BAtlas 4 B3 Sakchenoi"
39422,https://pleiades.stoa.org/places/39422,Sammaei,44.63993915934264,14.040009590173334,"An ancient place, cited: BAtlas 4 B3 Sammaei"
39424,https://pleiades.stoa.org/places/39424,Saraka,43.925998,13.434482,"An ancient place, cited: BAtlas 4 B3 Saraka"
39425,https://pleiades.stoa.org/places/39425,Sarouon,46.394374,14.785877,"An ancient place, cited: BAtlas 4 C3 Sarouon"
39426,https://pleiades.stoa.org/places/39426,Save,43.925,13.34722,"An ancient place, cited: BAtlas 4 B3 Save"
39427,https://pleiades.stoa.org/places/39427,Smyrnophoros Chora,43.25155601892553,11.3280466663749,"An ancient place, cited: BAtlas 4 B3 Smyrnophoros Chora"
39430,https://pleiades.stoa.org/places/39430,Tamna,45.805079072391344,15.019981003216799,"An ancient place, cited: BAtlas 4 C2 Tamna"
39431,https://pleiades.stoa.org/places/39431,Thialemath,50.52766,15.048659,"An ancient place, cited: BAtlas 4 D2 Thialemath"
39432,https://pleiades.stoa.org/places/39432,Thomala,43.164874,19.91721,"An ancient place, cited: BAtlas 4 B2 Thomala"
39434,https://pleiades.stoa.org/places/39434,Tretos,49.123406,14.534337,"An ancient place, cited: BAtlas 4 C3 Tretos"
39436,https://pleiades.stoa.org/places/39436,Troullas Ins.,48.46128809460384,13.981210596023923,"An ancient place, cited: BAtlas 4 C3 Troullas Ins."
39438,https://pleiades.stoa.org/places/39438,Za(a)bram,40.0769259647422,20.448572635676975,"An ancient place, cited: BAtlas 4 B1 Za(a)bram"
39440,https://pleiades.stoa.org/places/39440,Zamareni,44.26659725652376,15.862561688986416,"An ancient place, cited: BAtlas 4 B2 Zamareni?"
40017,https://pleiades.stoa.org/places/40017,Aelamitae,,,"An ancient place, cited: BAtlas 4 unlocated Aelamitae"
40018,https://pleiades.stoa.org/places/40018,Agame,,,"An ancient place, cited: BAtlas 4 unlocated Agame"
40019,https://pleiades.stoa.org/places/40019,Agge,,,"An ancient place, cited: BAtlas 4 unlocated Agge"
40020,https://pleiades.stoa.org/places/40020,Agmanisphe/Atmanisphe/Atmanisti,,,"An ancient place, cited: BAtlas 4 unlocated Agmanisphe/Atmanisphe/Atmanisti"
40021,https://pleiades.stoa.org/places/40021,Agra,,,"An ancient place, cited: BAtlas 4 unlocated Agra"
40022,https://pleiades.stoa.org/places/40022,Aiathuris,,,"An ancient place, cited: BAtlas 4 unlocated Aiathuris"
40023,https://pleiades.stoa.org/places/40023,Aigialos Megas,,,"An ancient place, cited: BAtlas 4 unlocated Aigialos Megas"
40024,https://pleiades.stoa.org/places/40024,Aigialos Mikros,,,"An ancient place, cited: BAtlas 4 unlocated Aigialos Mikros"
40025,https://pleiades.stoa.org/places/40025,Aigra/Egra,,,"An ancient place, cited: BAtlas 4 unlocated Aigra/Egra"
40026,https://pleiades.stoa.org/places/40026,Aithiopes Anthropophagoi,,,"An ancient place, cited: BAtlas 4 unlocated Aithiopes Anthropophagoi"
40027,https://pleiades.stoa.org/places/40027,Aithiopes Athakai,,,"An ancient place, cited: BAtlas 4 unlocated Aithiopes Athakai"
40028,https://pleiades.stoa.org/places/40028,Aithiopes Ichthyophagoi,,,"An ancient place, cited: BAtlas 4 unlocated Aithiopes Ichthyophagoi"
40029,https://pleiades.stoa.org/places/40029,Aithiopes Rhapsioi,,,"An ancient place, cited: BAtlas 4 unlocated Aithiopes Rhapsioi"
40030,https://pleiades.stoa.org/places/40030,Akkanai/Akanai,,,"An ancient place, cited: BAtlas 4 unlocated Ak(k)anai"
40031,https://pleiades.stoa.org/places/40031,Akanthine,,,"An ancient place, cited: BAtlas 4 unlocated Akanthine"
40032,https://pleiades.stoa.org/places/40032,Alabana/Albana,,,"An ancient place, cited: BAtlas 4 unlocated Al(a)bana"
40033,https://pleiades.stoa.org/places/40033,Alilaioi,,,"An ancient place, cited: BAtlas 4 unlocated Alilaioi"
40034,https://pleiades.stoa.org/places/40034,Allumaiotai/Alumeotai,,,"An ancient place, cited: BAtlas 4 unlocated Allumaiotai/Alumeotai"
40035,https://pleiades.stoa.org/places/40035,Aminea/Aminoei,,,"An ancient place, cited: BAtlas 4 unlocated Aminea/Aminoei"
40036,https://pleiades.stoa.org/places/40036,Amithoscattha/Amithoscatta/Amithoscutta,,,"An ancient place, cited: BAtlas 4 unlocated Amithoscatt(h)a/Amithoscutta"
40037,https://pleiades.stoa.org/places/40037,Amnamethus,,,"An ancient place, cited: BAtlas 4 unlocated Amnamethus"
40038,https://pleiades.stoa.org/places/40038,Amnum,,,"An ancient place, cited: BAtlas 4 unlocated Amnum"
40039,https://pleiades.stoa.org/places/40039,Andidalei/Antiadalei/Antidalei/Anthiadala/Antiadala,,,"An ancient place, cited: BAtlas 4 unlocated Andidalei/Anti(a)dalei/Ant(h)iadala"
40040,https://pleiades.stoa.org/places/40040,Annene/Annine,,,"An ancient place, cited: BAtlas 4 unlocated Annene/Annine"
40044,https://pleiades.stoa.org/places/40044,Antiochou Solen,,,"An ancient place, cited: BAtlas 4 unlocated Antiochou Solen"
40045,https://pleiades.stoa.org/places/40045,Antiphilou Limen,,,"An ancient place, cited: BAtlas 4 unlocated Antiphilou Limen"
40046,https://pleiades.stoa.org/places/40046,Apate,,,"An ancient place, cited: BAtlas 4 unlocated Apate"
40047,https://pleiades.stoa.org/places/40047,Apokopa Megala,,,"An ancient place, cited: BAtlas 4 unlocated Apokopa Megala"
40048,https://pleiades.stoa.org/places/40048,Apokopa Mikra,,,"An ancient place, cited: BAtlas 4 unlocated Apokopa Mikra"
40049,https://pleiades.stoa.org/places/40049,Arabis/Arbis,,,"An ancient place, cited: BAtlas 4 unlocated Ar(a)bis"
40050,https://pleiades.stoa.org/places/40050,Arrabitai/Arabitai,,,"An ancient place, cited: BAtlas 4 unlocated Ar(r)abitai"
40051,https://pleiades.stoa.org/places/40051,Arabanitai,,,"An ancient place, cited: BAtlas 4 unlocated Arabanitai"
40052,https://pleiades.stoa.org/places/40052,Arabanitai/Rabanitai/Sabor/Mafa,,,"An ancient place, cited: BAtlas 4 unlocated Arabanitai/Rabanitai/Sabor/Mafa"
40053,https://pleiades.stoa.org/places/40053,Arabis,,,"An ancient place, cited: BAtlas 4 unlocated Arabis (1)"
40054,https://pleiades.stoa.org/places/40054,Arsi,,,"An ancient place, cited: BAtlas 4 unlocated Arsi"
40055,https://pleiades.stoa.org/places/40055,Asaraei,,,"An ancient place, cited: BAtlas 4 unlocated Asaraei"
40056,https://pleiades.stoa.org/places/40056,Aspis Pr.,,,"An ancient place, cited: BAtlas 4 unlocated Aspis Pr."
40057,https://pleiades.stoa.org/places/40057,Astarte,,,"An ancient place, cited: BAtlas 4 unlocated Astarte"
40058,https://pleiades.stoa.org/places/40058,Atalmo,,,"An ancient place, cited: BAtlas 4 unlocated Atalmo"
40059,https://pleiades.stoa.org/places/40059,Athagaus,,,"An ancient place, cited: BAtlas 4 unlocated Athagaus"
40062,https://pleiades.stoa.org/places/40062,Attiroi,,,"An ancient place, cited: BAtlas 4 unlocated Attiroi"
40063,https://pleiades.stoa.org/places/40063,Aua/Aue,,,"An ancient place, cited: BAtlas 4 unlocated Aua/Aue"
40064,https://pleiades.stoa.org/places/40064,Autaei,,,"An ancient place, cited: BAtlas 4 unlocated Autaei"
40065,https://pleiades.stoa.org/places/40065,Autoba,,,"An ancient place, cited: BAtlas 4 unlocated Autoba"
40067,https://pleiades.stoa.org/places/40067,Babyllenioi,,,"An ancient place, cited: BAtlas 4 unlocated Babyllenioi"
40068,https://pleiades.stoa.org/places/40068,Bacaschami Riphearina,,,"An ancient place, cited: BAtlas 4 unlocated Bacaschami Riphearina"
40070,https://pleiades.stoa.org/places/40070,Bainun/Barnun,,,"An ancient place, cited: BAtlas 4 unlocated Bainun/Barnun"
40072,https://pleiades.stoa.org/places/40072,Bana/Baua,,,"An ancient place, cited: BAtlas 4 unlocated Bana/Baua"
40073,https://pleiades.stoa.org/places/40073,Bangenos,,,"An ancient place, cited: BAtlas 4 unlocated Bangenos"
40076,https://pleiades.stoa.org/places/40076,Basa,,,"An ancient place, cited: BAtlas 4 unlocated Basa"
40077,https://pleiades.stoa.org/places/40077,Bathys Limen,,,"An ancient place, cited: BAtlas 4 unlocated Bathys Limen"
40079,https://pleiades.stoa.org/places/40079,Bega,,,"An ancient place, cited: BAtlas 4 unlocated Bega"
40081,https://pleiades.stoa.org/places/40081,Berethis,,,"An ancient place, cited: BAtlas 4 unlocated Berethis"
40082,https://pleiades.stoa.org/places/40082,Bliulaioi,,,"An ancient place, cited: BAtlas 4 unlocated Bliulaioi"
40085,https://pleiades.stoa.org/places/40085,Bomos Erotos Pr.,,,"An ancient place, cited: BAtlas 4 unlocated Bomos Erotos Pr."
40086,https://pleiades.stoa.org/places/40086,Boon,,,"An ancient place, cited: BAtlas 4 unlocated Boon"
40087,https://pleiades.stoa.org/places/40087,Borea,,,"An ancient place, cited: BAtlas 4 unlocated Borea"
40088,https://pleiades.stoa.org/places/40088,Bosara/Boseude/Kosara/Koseude,,,"An ancient place, cited: BAtlas 4 unlocated Bosara/Boseude/Kosara/Koseude"
40090,https://pleiades.stoa.org/places/40090,Cachinna/Cachina/Chachina/Capina,,,"An ancient place, cited: BAtlas 4 unlocated Cachin(n)a/Chachina/Capina"
40091,https://pleiades.stoa.org/places/40091,Caldis,,,"An ancient place, cited: BAtlas 4 unlocated Caldis"
40092,https://pleiades.stoa.org/places/40092,Candaei,,,"An ancient place, cited: BAtlas 4 unlocated Candaei"
40093,https://pleiades.stoa.org/places/40093,Canthace,,,"An ancient place, cited: BAtlas 4 unlocated Canthace"
40095,https://pleiades.stoa.org/places/40095,Carphati/Karbai,,,"An ancient place, cited: BAtlas 4 unlocated Carphati/Karbai"
40096,https://pleiades.stoa.org/places/40096,Chaalla,,,"An ancient place, cited: BAtlas 4 unlocated Chaalla"
40098,https://pleiades.stoa.org/places/40098,Chaculatae,,,"An ancient place, cited: BAtlas 4 unlocated Chaculatae"
40099,https://pleiades.stoa.org/places/40099,Chargatha,,,"An ancient place, cited: BAtlas 4 unlocated Chargatha"
40100,https://pleiades.stoa.org/places/40100,Charmuthas,,,"An ancient place, cited: BAtlas 4 unlocated Charmuthas"
40102,https://pleiades.stoa.org/places/40102,Chenneseri/Chonneseri,,,"An ancient place, cited: BAtlas 4 unlocated Chenneseri/Chonneseri"
40103,https://pleiades.stoa.org/places/40103,Clara/Clari/Glari,,,"An ancient place, cited: BAtlas 4 unlocated Clara/Clari/Glari"
40104,https://pleiades.stoa.org/places/40104,Coboris,,,"An ancient place, cited: BAtlas 4 unlocated Coboris"
40105,https://pleiades.stoa.org/places/40105,Codani,,,"An ancient place, cited: BAtlas 4 unlocated Codani"
40106,https://pleiades.stoa.org/places/40106,Colocasitis,,,"An ancient place, cited: BAtlas 4 unlocated Colocasitis"
40107,https://pleiades.stoa.org/places/40107,Coria/Boanum,,,"An ancient place, cited: BAtlas 4 unlocated Coria/Boanum"
40108,https://pleiades.stoa.org/places/40108,Cornan,,,"An ancient place, cited: BAtlas 4 unlocated Cornan"
40109,https://pleiades.stoa.org/places/40109,Cucios,,,"An ancient place, cited: BAtlas 4 unlocated Cucios"
40110,https://pleiades.stoa.org/places/40110,Cytis,,,"An ancient place, cited: BAtlas 4 unlocated Cytis"
40112,https://pleiades.stoa.org/places/40112,Daphnine,,,"An ancient place, cited: BAtlas 4 unlocated Daphnine"
40113,https://pleiades.stoa.org/places/40113,Daphnous,,,"An ancient place, cited: BAtlas 4 unlocated Daphnous"
40114,https://pleiades.stoa.org/places/40114,Daraba/Darada,,,"An ancient place, cited: BAtlas 4 unlocated Daraba/Darada"
