pid,uri,title,longitude,latitude,names
59741,https://pleiades.stoa.org/places/59741,Bepyron (mountain),92.06043510572331,27.377594551198428,:grc:Bepyron
59744,https://pleiades.stoa.org/places/59744,Bibakta (island),67.68303659926481,24.424264404536345,::Bibakta|Bibaga:la:Bibaga
59747,https://pleiades.stoa.org/places/59747,Bigis/Bestia Desolata/Parabeste,64.3566,31.5081,لښکرګاه:ps:Lashkargah/Lashkargāh|بوست:ar:Bost/Bust|::Bigis|Bestia deselvtia:la:Bestia Desolata|Parabeste:la:Parabeste|::Biyt|بست:ota:Bust
59749,https://pleiades.stoa.org/places/59749,Bolingae,75.68518877457329,27.59925032250876,:la:Bolingae
59750,https://pleiades.stoa.org/places/59750,Boukephala,73.44737579485059,32.68886475983254,Βουκεφάλα:grc:Boukephala|::Boos Kephalai|Bucephala:la:Bucephala|Ἀλεξάνδρεια Βουκέφαλα:grc:Alexandreia Boukephala/Alexándreia Bouképhala|Alexandria Bvcefalos:la:Alexandria Bucefalos
59753,https://pleiades.stoa.org/places/59753,Butae,69.47028099490292,22.97119399860428,::Butae
59754,https://pleiades.stoa.org/places/59754,Byltai,76.31219890207619,35.49080666855811,::Byltai|::Bolitai
59759,https://pleiades.stoa.org/places/59759,Capisa,69.755491,34.951323,Capisa:la:Capisa|::Caphisa
59761,https://pleiades.stoa.org/places/59761,Capitalia (mountain),72.7081876,24.592433,::Capitalia
59763,https://pleiades.stoa.org/places/59763,Casuagus/Kossoanos (river),86.78947279055427,26.022594994105738,::Casuagus|::Kossoanos
59766,https://pleiades.stoa.org/places/59766,Chaarene/Arana,64.95528307014071,28.03185914429766,Χααρηνὴ:grc:Chaarene|::Arana|::Rhana
59768,https://pleiades.stoa.org/places/59768,Charmae,78.49739095457578,25.21116839153654,::Charmae
59770,https://pleiades.stoa.org/places/59770,Chatriaioi,76.19429159574085,23.58914261429,::Chatriaioi
59771,https://pleiades.stoa.org/places/59771,Chaurana,79.922825,37.112392,::Chaurana
59772,https://pleiades.stoa.org/places/59772,Chirotosagi/Kirradai,87.95251097554161,27.449538422411816,:la:Chirotosagi|::Kirradai|::Cirrabe Indi|::Kirradia|::Korouda|::Piladai|::Sciratae|::Thalutae
59773,https://pleiades.stoa.org/places/59773,Choaspes (river),73.2261416632634,30.740367443312874,Χοάσπης:grc:Choaspes|:grc:Gouraios|::Garoias|Parospus:la:Parospus
59774,https://pleiades.stoa.org/places/59774,Choes? (river),70.2884894,34.5126952,::Choes
59775,https://pleiades.stoa.org/places/59775,Chrisobora/Kleisobora,77.649033,28.030792,::Chrisobora|::Kleisobora
59776,https://pleiades.stoa.org/places/59776,Chrysoun Stoma,70.12808435,29.059230300000003,::Chrysoun Stoma
59778,https://pleiades.stoa.org/places/59778,Colobae,77.12664513948312,31.79441564704721,::Colobae
59779,https://pleiades.stoa.org/places/59779,Comedus (mountain),72.3423339443528,38.72162248095683,::Comedus M.|::Caumestes M.
59781,https://pleiades.stoa.org/places/59781,Cyropolis/Kyra,69.26197650812992,40.13535503272606,::Cyropolis|::Kyra|::Cyreschata
59787,https://pleiades.stoa.org/places/59787,Daradrai/Dadikai,71.43775859933993,35.35238569613247,Δαράδραι:grc:Daradrai|::Dadikai|Dardae:la:Dardae|::Dardaneis|::Datichai
59789,https://pleiades.stoa.org/places/59789,Dargoidos? (river),68.50873658907629,35.99835222705465,::Dargoidos
59790,https://pleiades.stoa.org/places/59790,Dari,70.26716979849299,24.629794208211326,::Dari
59794,https://pleiades.stoa.org/places/59794,Dosara,84.731548,24.881711,::Dosara
59798,https://pleiades.stoa.org/places/59798,Dymos? (river),69.48754823656833,41.35409615514111,::Dymos
59799,https://pleiades.stoa.org/places/59799,Dyrta,72.483036,34.502149,::Dyrta
59801,https://pleiades.stoa.org/places/59801,Eirinon,70.943,23.99,::Eirinon
59802,https://pleiades.stoa.org/places/59802,Eiron (mountain),67.86166,24.67025,:grc:Eiron
59803,https://pleiades.stoa.org/places/59803,Embolima,72.79376,34.648977,::Embolima|::Ecbolima
59804,https://pleiades.stoa.org/places/59804,Emodon/Kasia (mountain),80.915833,35.315833,::Emodon|::Kasia M.
59807,https://pleiades.stoa.org/places/59807,Eragassa,78.502924,25.692849,::Eragassa
59808,https://pleiades.stoa.org/places/59808,Erannoboas/Sonus (river),83.79738394056189,24.8285318048606,Ἐραννοβόας:grc:Erannoboas|Sonus:la:Sonus|::Eramnomboua|::So
59810,https://pleiades.stoa.org/places/59810,Erymandros (river),64.79228598375738,32.08959322746954,::Erymandros|::Cymander|::Ebimaris|::Etymandros|::Ethymantus|Helmand River:en:Helmand/Helmand River
59812,https://pleiades.stoa.org/places/59812,Euthymedeia/Sangala,74.541542,32.238201,::Euthymedeia|::Sangala
59814,https://pleiades.stoa.org/places/59814,‘Focari’,82.59076685176568,40.79189781459732,::Focari|::Tochari|Thocari:la:Thocari
59818,https://pleiades.stoa.org/places/59818,Gandaris,,,::Gandaris|::Gandaritis|GANDARI INDI:la:Gandari Indi
59819,https://pleiades.stoa.org/places/59819,Ganganoi,79.57606554735061,28.978032240086037,::Ganganoi
59820,https://pleiades.stoa.org/places/59820,Gangaridae,89.2620336294572,22.85090066305825,::Gangaridae|::Gandaridai
59821,https://pleiades.stoa.org/places/59821,Gange,81.810766,25.425265,::Gange
59822,https://pleiades.stoa.org/places/59822,Ganges (river),83.77990189470715,25.932326764891943,Fl. Ganges:la:Ganges|::Padus|::Phison|::Alibotra
59824,https://pleiades.stoa.org/places/59824,Gari,64.3142,31.878378,::Gari
59825,https://pleiades.stoa.org/places/59825,Gatasmira,77.064491,27.330766,::Gatasmira
59828,https://pleiades.stoa.org/places/59828,Glauganikai,74.3173777620029,33.21859136895765,Γλαυγανῖκαι:grc:Glauganikai|::Glausai
59829,https://pleiades.stoa.org/places/59829,Gogaraei,71.91013403132233,29.39120571019234,:la:Gogaraei
59830,https://pleiades.stoa.org/places/59830,Goryaia,71.86972776705935,35.255077361613296,::Goryaia|::Gouraioi
59831,https://pleiades.stoa.org/places/59831,Gynaikon Limen/Morontobara,67.055289,24.855015,::Gynaikon Limen|::Morontobara
59834,https://pleiades.stoa.org/places/59834,Hemodos/Imaus/Caucasus (mountains),81.17261048904085,30.247764207578754,::Hemodos|::Imaus|:grc:Caucasus M.|::Emodus M.|::Hemoda M.|::Emoda M.|::Imaikos M.|::Lamnus M.|::Tauros M.|Ἠμωδὰ:grc:Hemoda|Ἠμωδὸν ὄρος:grc:Emodon oros/Ēmōdòn óros
59835,https://pleiades.stoa.org/places/59835,(H)Eorta/Sageda,81.857671,26.953896,::Heorta|::Eorta|::Sageda|::Sagala|::Arate
59837,https://pleiades.stoa.org/places/59837,Hydaspes/Bidaspes (river),73.63348746089652,33.256595528438005,Ὑδάσπης:grc:Hydaspes|Βιδάσπης:grc:Bidaspes|::Idaspes
59838,https://pleiades.stoa.org/places/59838,Hydraotes/Arouadis/Porrus (river),73.93861100057684,31.415582546289716,Ὑδραώτης:grc:Hydraṓtēs|::Arouadis|::Porrus|Ὑάρωτις:grc:Hyárōtis
59839,https://pleiades.stoa.org/places/59839,Vipās/Hyp(h)asis/Bibasis/Hypanis (river),75.54716082714245,31.730138675406824,::Hyphasis|::Hypasis|::Bibasis|::Hypanis
59844,https://pleiades.stoa.org/places/59844,Iaxartes/Silis/Tanais (river),66.51560093296845,43.43289257150945,::Iaxartes|::Silis|::Tanais|::Araxes|::Laxates|::Orexartes|::Oxyartes|نهر شاش:ota:Nehr-i Şāş
59847,https://pleiades.stoa.org/places/59847,Indabara,77.256284,28.612334,::Indabara
59849,https://pleiades.stoa.org/places/59849,Indoi,68.69990395751553,27.072485032511352,::Indoi
59850,https://pleiades.stoa.org/places/59850,Indoskythia,67.81094562544773,26.365542534627913,::Indoskythia
59851,https://pleiades.stoa.org/places/59851,Indus/Sinthos/Phison (river),72.26800054060094,31.153513500910684,::Indus|::Sinthos|::Phison|::Sindus|::Sygoton
59852,https://pleiades.stoa.org/places/59852,Iomanes/Iobares (river),78.18148087998077,30.754385934728944,amnis Iomanes:la:Iomanes|::Iobares|::Diamounas|Semana:en:Semana|Jemma:en:Jemma
59853,https://pleiades.stoa.org/places/59853,Issedones,95.07657418062111,39.43307145374756,::Issedones|ESSEDONES SCYTHAE:la:Essedones Scythae
59856,https://pleiades.stoa.org/places/59856,Kakouthis,85.052746,25.227741,::Kakouthis
59857,https://pleiades.stoa.org/places/59857,Kalama Kolpos,64.05951,25.43851,::Kalama Kolpos
59858,https://pleiades.stoa.org/places/59858,Kamberichon Stoma,,,গড়াই-মধুমতি:bn:gaṛāi-madhumati/Gôŗai-Modhumoti|Gorai-Madhumati:en:Gorai-Madhumati|Garai:en:Garai|::Kamberichon Stoma
59859,https://pleiades.stoa.org/places/59859,Kambistholoi,72.83523255110936,30.745809876449616,::Kambistholoi
59860,https://pleiades.stoa.org/places/59860,Kambouson Stoma,87.5,22.5,::Kambouson Stoma
59861,https://pleiades.stoa.org/places/59861,Kamigara,68.849077,27.689213,::Kamigara|::Camagora
59862,https://pleiades.stoa.org/places/59862,Kanogiza,79.918632,27.053262,::Kanogiza|::Kanagora
59863,https://pleiades.stoa.org/places/59863,Kanthi,70.47051,23.481786,::Kanthi
59866,https://pleiades.stoa.org/places/59866,Kāśī,83.033976,25.326033,::Kāśī
59869,https://pleiades.stoa.org/places/59869,Kaspiria/Caspyre/Kattybourine,74.8246963017859,34.0907837288023,::Kaspiria|::Caspyre|::Kattybourine
59870,https://pleiades.stoa.org/places/59870,Katadoupe,88.132158,23.63355,::Katadoupe
59871,https://pleiades.stoa.org/places/59871,Kathaioi/Xathroi,74.67188998686004,32.22274185807949,::Kathaioi|::Xathroi|::Catheani|::Mathai
59873,https://pleiades.stoa.org/places/59873,Kauśāmbī,81.392899,25.338984,::Kauśāmbī
59874,https://pleiades.stoa.org/places/59874,Kekeoi,73.37669209192184,30.912940981385635,:grc:Kekeoi|Ceae:la:Ceae
59875,https://pleiades.stoa.org/places/59875,Kelydna,88.137799,25.022024,::Kelydna
59876,https://pleiades.stoa.org/places/59876,Kindia,82.739094,25.333951,::Kindia
59880,https://pleiades.stoa.org/places/59880,Kognabanda,77.715146,23.475906,::Kognabanda
59881,https://pleiades.stoa.org/places/59881,Kokala/Horaia?/Argenuus?,66.455092,25.6558,::Kokala|::Horaia|::Argenuus|Argeruus:la:Argeruus
59882,https://pleiades.stoa.org/places/59882,Komedai,71.14633270758891,38.944332882994296,::Komedai
59883,https://pleiades.stoa.org/places/59883,Kommenases (river),83.78730237369851,25.424970693889943,::Kommenases
59884,https://pleiades.stoa.org/places/59884,Kondochates (river),83.89502975748147,27.2403391948911,::Kondochates
59885,https://pleiades.stoa.org/places/59885,Kabul,69.1713351,34.5207619,::Kophen|None:grc:Kōphēn/Kophen|None:grc:Ortospana/Ortaspana|None:xmn:Kāvul/Kavul|None:fa:Čaman Hezārī/Caman Hezari/Chaman Hezari/Caman-Hazuri|:peo:Caman-Hazuri|None:grc:Kaboura|None:None:Ortaspana|None:fa:Kābol/Kabol|None:None:Kābūl|None:None:Kabul|None:arb:Kābul/Kabul|None:ps:Kābul/Kabul|چمن حضوری:fa:Chaman-i Ḥaz̤ūrī|كابل:ota:Kābil
59886,https://pleiades.stoa.org/places/59886,Kophen/Koa (river),72.232222,33.916667,::Kophen|::Koa|::Cephen
59890,https://pleiades.stoa.org/places/59890,Kuṣāṇas,70.16922171920925,33.19114130891179,::Kuṣāṇas
59891,https://pleiades.stoa.org/places/59891,Kylindrene Chora,77.07596156778014,32.065365240876936,::Kylindrene Chora
59894,https://pleiades.stoa.org/places/59894,Lambatai,70.66177450991718,34.87510520476348,::Lambatai|::Ambautai
59898,https://pleiades.stoa.org/places/59898,Lonibarai? Stoma,73.2261416632634,30.740367443312874,::Lonibarai Stoma
59900,https://pleiades.stoa.org/places/59900,Mactocalingae,81.02629615499434,22.665272725146036,:la:Mactocalingae
59901,https://pleiades.stoa.org/places/59901,Madyandinoi,85.6465210471525,26.51705136122212,::Madyandinoi
59902,https://pleiades.stoa.org/places/59902,Maghas,81.00216390253907,25.454140363015323,::Maghas
59903,https://pleiades.stoa.org/places/59903,Magon (river),85.07818481102056,24.5953202848868,::Magon
59904,https://pleiades.stoa.org/places/59904,Maiandros (mountain),93.73105122351193,23.615343866545455,:grc:Maiandros
59905,https://pleiades.stoa.org/places/59905,Mais (river),73.2520695,22.7268645,::Mais|::Elymaide|::Mophis
59906,https://pleiades.stoa.org/places/59906,Malamantos? (river),72.5,32.5,::Malamantos
59907,https://pleiades.stoa.org/places/59907,Malana (promontory),65.2432,25.3224,Μάλανα:grc:Malana|:grc:Balaio Pr.|:la:Male Pr.|Maleus:la:Maleus M.|Ras Malan:en:Ras Malan
59908,https://pleiades.stoa.org/places/59908,Mālavas,74.87536851741842,25.843791108841902,::Mālavas
59910,https://pleiades.stoa.org/places/59910,Malli,87.04258149157646,24.40202662520794,::Malli
59911,https://pleiades.stoa.org/places/59911,Malloi,72.60736531590456,30.560588653814573,::Malloi
59913,https://pleiades.stoa.org/places/59913,Maltecorae,75.6899519139831,27.297169328198937,::Maltecorae
59914,https://pleiades.stoa.org/places/59914,Mandaei,85.35171892605567,23.821306227935445,::Mandaei|::Monaedes
59915,https://pleiades.stoa.org/places/59915,Marakanda,66.947223,39.656498,Μαράκανδα:grc:Marakanda|:la:Maracanda|Samarqand:uz:Samarqand|Samarkand:en:Samarkand|:ota:Semerḳand/Semerqand
59918,https://pleiades.stoa.org/places/59918,Maroae,72.5,27.5,::Maroae
59919,https://pleiades.stoa.org/places/59919,Maroundai,88.01989263255584,26.12642188032687,::Maroundai|::Molindae
59920,https://pleiades.stoa.org/places/59920,Masianoi,69.62682689121469,34.51655923362473,::Masianoi
59921,https://pleiades.stoa.org/places/59921,Massagetai,65.55553900322167,38.52519751483999,::Massagetai
59922,https://pleiades.stoa.org/places/59922,Massaka,71.685886,34.761924,::Massaka|Μασόγα:grc:Masoga|::Massaga
59923,https://pleiades.stoa.org/places/59923,Mauryas,80.89886660447735,26.213061925068008,::Mauryas
59924,https://pleiades.stoa.org/places/59924,Mazagae,71.71445406336163,34.385553406630954,::Mazagae|:la:Mazi
59925,https://pleiades.stoa.org/places/59925,Mega Stoma,88.85902563898368,22.838274334337473,::Mega Stoma
59927,https://pleiades.stoa.org/places/59927,Meros (mountain),71.84552744999999,36.2565797,::Meros M.|::Liseus M.|Nysus mons:la:Nysus M.
59930,https://pleiades.stoa.org/places/59930,Mesae,67.97236228215749,27.55095611852878,::Mesae
59931,https://pleiades.stoa.org/places/59931,Methora,77.678846,27.483527,Methora:la:Methora|::Modoura|::Methorgum|Methorcum:la:Methorcum|:hi:Mathurā/Mathura
59933,https://pleiades.stoa.org/places/59933,Minnagara?/Akota,73.075764,22.060829,::Minnagara
59935,https://pleiades.stoa.org/places/59935,Mitras,79.98363391176228,28.492489565901934,::Mitras
59937,https://pleiades.stoa.org/places/59937,Mosarna,63.428222,25.234509,::Mosarna
59940,https://pleiades.stoa.org/places/59940,Naagramma,68.073615,26.823941,::Naagramma
59942,https://pleiades.stoa.org/places/59942,Nagara/Dionysopolis,70.460128,34.430195,::Nagara|Διονυσόπολις:grc:Dionysopolis
59947,https://pleiades.stoa.org/places/59947,Nikaia,73.48951269659503,32.63117229444312,::Nikaia
59950,https://pleiades.stoa.org/places/59950,Oaxus (lake),73.68946918356406,37.44291155899988,::Oaxus L.|Zorkul:en:Zorkul|Sarikol:en:Sarikol
59953,https://pleiades.stoa.org/places/59953,Oidanes/Diardines (river),90.6643547085122,28.343896307156637,::Oidanes|::Diardines
59954,https://pleiades.stoa.org/places/59954,Ora,72.315461,34.770568,::Ora|::Hora
59955,https://pleiades.stoa.org/places/59955,Oratae,74.24012882487686,26.603960414282117,::Oratae
59956,https://pleiades.stoa.org/places/59956,Oreitae/Nearti,66.83970393786598,25.927266873341217,Ὠρεῖται:grc:Oreitae|::Nearti|::Aboritae|Abortae:la:Abortae|::Noritae|:grc:Oreitidoi|::Oroi
59959,https://pleiades.stoa.org/places/59959,Orumcolae/Korandakaloi,92.35610866237346,24.76729762655588,::Orumcolae|::Korandakaloi
59960,https://pleiades.stoa.org/places/59960,Oscobares (mountain),81.3113433,31.0660734,::Oscobares
59961,https://pleiades.stoa.org/places/59961,Ossadioi,71.46957742680581,29.093720831228186,::Ossadioi|::Massanioi
59962,https://pleiades.stoa.org/places/59962,Ottorokorai/Hyperboraei,81.51979629050639,30.58742568709274,::Ottorokorai|::Hyperboraei|::Attacori
59963,https://pleiades.stoa.org/places/59963,Ouandabanda?,70.43974149520992,36.59961815773709,::Ouandabanda
59964,https://pleiades.stoa.org/places/59964,Ouarsa,73.31691177012264,34.41310961911044,::Ouarsa|::Orza
59965,https://pleiades.stoa.org/places/59965,Ouindion M.,76.27631039743082,22.585076777447526,::Ouindion M.|::Lymodus M.
59966,https://pleiades.stoa.org/places/59966,Ouxenton (mountain),82.6490584905173,22.804016131931185,:grc:Ouxenton
59968,https://pleiades.stoa.org/places/59968,Oxeiane Limne,66.9915,40.8653335,::Oxeiane Limne
59969,https://pleiades.stoa.org/places/59969,Oxus (river),62.932009083599894,40.033033702044605,::Oxus|::Araxes|::Baktros|Ὤξος:grc:Oxos| آمودریا‎:fa:Āmūdaryā|:en:Amu Darya|نهر جيحون:ota:Nehr-i Ceyḥūn|نهر بلخ:ota:Nehr-i Belḫ
59970,https://pleiades.stoa.org/places/59970,Oxydrakai/Sydrakai,73.1275540067452,31.292160018453703,::Oxydrakai|:grc:Sydrakai|::Hydrakai|::Sodroi|::Sydroi
59971,https://pleiades.stoa.org/places/59971,Oxymatis (river),88.84745843155267,22.88949134012961,::Oxymatis|Ὀξύμαγις:grc:Oxymagis|Ichamati River:en:Ichamati River
59972,https://pleiades.stoa.org/places/59972,Ozene,75.782933,23.177194,::Ozene|::Ozoamis
59973,https://pleiades.stoa.org/places/59973,Ozoana,79.3409,26.638152,::Ozoana
59975,https://pleiades.stoa.org/places/59975,Pagala,66.741236,25.244838,::Pagala|::Pegadai
59976,https://pleiades.stoa.org/places/59976,Pakidare,72.984245,22.038537,::Pakidare
59977,https://pleiades.stoa.org/places/59977,Paktyike?,71.82469882611116,33.7048596163418,Πακτυϊκῇ:grc:Paktyike|:grc:Kaspiraioi
59978,https://pleiades.stoa.org/places/59978,Palibothra,85.13502,25.614443,::Palibothra|::Palimbothra
59981,https://pleiades.stoa.org/places/59981,Parenos?,72.5,32.5,::Parenos
59982,https://pleiades.stoa.org/places/59982,Paropamisadai,67.2518370025823,33.847426805198,::Paropamisadai|:la:Parapinae|::Paroparsisiani
59983,https://pleiades.stoa.org/places/59983,Hindu Kush (mountains),68.58863289675574,35.13908351400499,Παροπάμισος:grc:Paropámisos|::Caucasus M.|::Parnassos M.|::Paropanisadai M.|MONS DAROP+NISOS:la:Mons Daropanisos
59984,https://pleiades.stoa.org/places/59984,Parsyetai,67.34042910901084,32.23792682862032,::Parsyetai
59986,https://pleiades.stoa.org/places/59986,Pasirae,64.66617287575589,25.42833955120817,Pasirae:la:Pasirae|::Parsidai|::Parsirai
59987,https://pleiades.stoa.org/places/59987,Patala/Minnagar,68.065079,24.72237,Πάταλα:grc:Patala|::Minnagar|::Theophila|::Binagara|::Patalete|:la:Patauitanus Portus
59988,https://pleiades.stoa.org/places/59988,Patalene,68.54477544777261,25.005585735280775,Patalene regio:la:Patalene|::Patala|::Patale|::Patalii
59989,https://pleiades.stoa.org/places/59989,Pauravas,74.03014464762643,32.72520584135368,::Pauravas
59990,https://pleiades.stoa.org/places/59990,Pentapolis,91.822736,22.334611,::Pentapolis
59991,https://pleiades.stoa.org/places/59991,Persakra,78.46147737434983,27.994375438600052,Περσάκρα:grc:Persakra|Sankra:en:Sankra|:sa:Paricakra
59992,https://pleiades.stoa.org/places/59992,Pertalis,88.414196,23.013782,::Pertalis
59993,https://pleiades.stoa.org/places/59993,Peukelaotis/Kaspatyros?,71.616854,34.143959,::Peukelaotis|::Kaspatyros|::Kaspeira|::Spatura|:la:Peucolitae|Πευκολαῖτις:grc:Peukolaitis
59996,https://pleiades.stoa.org/places/59996,Phrynoi/Phuni,81.68782799209629,40.158369197289055,:grc:Phrynoi|Phuni:la:Phuni
59998,https://pleiades.stoa.org/places/59998,Phyllitai,73.89292937914512,25.494580569352472,::Phyllitai
59999,https://pleiades.stoa.org/places/59999,Polytimetos (river),67.36836037981348,39.7115731187506,::Polytimetos|Πολυτίμητος:grc:Polytimetos
60000,https://pleiades.stoa.org/places/60000,Porouaroi?,79.03112042482962,23.463076325234464,::Porouaroi
60003,https://pleiades.stoa.org/places/60003,Poulindai,79.94807378160549,22.94952743144581,:grc:Poulindai|:grc:Agriophagi
60004,https://pleiades.stoa.org/places/60004,Praesti,69.61818824439413,25.73094103368039,::Praesti
60005,https://pleiades.stoa.org/places/60005,Prapiotai,77.38127072756039,23.09570707430325,::Prapiotai
60007,https://pleiades.stoa.org/places/60007,Prasii,83.11036064738104,26.052803827185013,::Prasii|::Bresioi|::Praesidae|::Praxioi
60010,https://pleiades.stoa.org/places/60010,Pseudostomos,92.5,22.5,::Pseudostomos
60011,https://pleiades.stoa.org/places/60011,Puṇḍranagara,89.371189,24.870868,::Puṇḍranagara
60015,https://pleiades.stoa.org/places/60015,Rarungae,77.47529749706955,26.951333408449813,::Rarungae
60016,https://pleiades.stoa.org/places/60016,Rājagṛha,85.420057,25.024108,::Rājagṛha
60018,https://pleiades.stoa.org/places/60018,Rhappha?,84.743581,26.045295,::Rhappha
60019,https://pleiades.stoa.org/places/60019,Rhodopha,78.31090321440459,28.127143687718334,Dabhai:en:Dabhai|::Rhodopha
60022,https://pleiades.stoa.org/places/60022,Sagapa Stoma,73.22614166326343,30.74036744331288,::Sagapa Stoma
60024,https://pleiades.stoa.org/places/60024,Sakai,70.78017524925639,24.28464715072324,::Sakai
60025,https://pleiades.stoa.org/places/60025,Sakarauloi,72.27557290691543,40.49909981237772,Σακάραυλοι:grc:Sakarauloi|::Sacaraucae
60026,https://pleiades.stoa.org/places/60026,Sakastan(e),63.26581122100426,30.408938610203123,::Sakastane|::Sakastan|::Paraitakene
60027,https://pleiades.stoa.org/places/60027,Salariga,91.273523,23.826933,::Salariga
60028,https://pleiades.stoa.org/places/60028,Sambalaka,77.5,27.5,::Sambalaka
60030,https://pleiades.stoa.org/places/60030,Sambos (river),82.5,27.5,::Sambos
60033,https://pleiades.stoa.org/places/60033,Saparnos? (river),72.5,32.5,::Saparnos
60034,https://pleiades.stoa.org/places/60034,Sarabastrae,72.68380520834206,26.380535087476446,::Sarabastrae
60035,https://pleiades.stoa.org/places/60035,Sarabos (river),82.0313418985219,28.076415215026355,घाघरा:hi:Ghaghara/Ghaggar|:sa:Sarabhu|::Sarabos
60040,https://pleiades.stoa.org/places/60040,Sauarabatis,72.768587,24.455659,::Sauarabatis
60041,https://pleiades.stoa.org/places/60041,Selampoura,88.587306,22.782979,::Selampoura
60042,https://pleiades.stoa.org/places/60042,Serae,94.25743691004014,37.45099325314844,::Serae
60043,https://pleiades.stoa.org/places/60043,Sesatai/Bessadae,91.33956186558702,25.614560150805495,::Sesatai|::Bessadae|::Sosaeadae
60044,https://pleiades.stoa.org/places/60044,Setae,72.45597075174904,35.187284293600726,::Setae
60047,https://pleiades.stoa.org/places/60047,Sibai,71.57396818552064,30.427631841268273,Σίβαι:grc:Sibai|::Sibarae
60048,https://pleiades.stoa.org/places/60048,Śibipura,72.271549,30.754527,::Śibipura
60049,https://pleiades.stoa.org/places/60049,Silae,67.71905196592346,27.35354102450781,::Silae
60052,https://pleiades.stoa.org/places/60052,Sinthon Stoma,70.12808435,29.059230300000003,::Sinthon Stoma
60054,https://pleiades.stoa.org/places/60054,Siripalla,79.589819,22.939776,::Siripalla
60055,https://pleiades.stoa.org/places/60055,Soanos (river),73.14189287688792,33.54805219322563,::Soanos
60057,https://pleiades.stoa.org/places/60057,Sofera,67.9856137595292,26.19301910062367,::Sofera|::Ophir
60058,https://pleiades.stoa.org/places/60058,Sogdiana,66.80773721321128,38.957105573714095,Σογδιανή:grc:Sogdiana|::Sogdiani|::Sogdiaioi|::Sogdoi|Σογδιανή:grc:Sogdianḗ/Sogdiane|صغد:ota:Ṣoġd
60060,https://pleiades.stoa.org/places/60060,Soita,77.665795,38.350807,::Soita
60063,https://pleiades.stoa.org/places/60063,Souannagoura,88.312399,25.584897,::Souannagoura
60064,https://pleiades.stoa.org/places/60064,Souastene,72.35613402633369,35.32765574817581,::Souastene|::Amenda
60065,https://pleiades.stoa.org/places/60065,Souastos (river),72.03725852629401,34.748828653682985,::Souastos|::Hypobarus
60066,https://pleiades.stoa.org/places/60066,Sourasenoi,77.09393608367112,27.61818034799969,::Sourasenoi
60067,https://pleiades.stoa.org/places/60067,Śrāvastī,81.682871,27.722423,::Śrāvastī
60068,https://pleiades.stoa.org/places/60068,Stobera,65.547215,25.400826,::Stobera
60070,https://pleiades.stoa.org/places/60070,Suari/Uberae,86.01400543321668,22.50177408079373,::Suari|::Uberae|::Sabarai
60071,https://pleiades.stoa.org/places/60071,Śuńgas,82.50832634293745,24.578841982337753,::Śuńgas
60072,https://pleiades.stoa.org/places/60072,Surae,69.077357245395,26.864452526773018,::Surae|::Suri
60077,https://pleiades.stoa.org/places/60077,Tachoroi,66.31370610729573,39.27540437760338,::Tachoroi|::Takoraioi|::Tazora
60079,https://pleiades.stoa.org/places/60079,Tamalites,87.915951,22.290418,::Tamalites|::Gange
60081,https://pleiades.stoa.org/places/60081,Tapoureoi,75.17239070712154,41.13077161319318,::Tapoureoi
60083,https://pleiades.stoa.org/places/60083,Taxila,72.815207,33.745685,Τάξιλα:grc:Taxila|:la:Taxilae
60084,https://pleiades.stoa.org/places/60084,Terabdon Kolpos,66.5,25.166667,::Terabdon Kolpos
60085,https://pleiades.stoa.org/places/60085,Thorax,71.74249400575586,24.375838451964885,::Thorax
60086,https://pleiades.stoa.org/places/60086,Tiausa,72.58335220144116,33.79380584782096,::Tiausa
60087,https://pleiades.stoa.org/places/60087,Tochari/Asioi,70.6588423584103,40.917057381546826,::Tochari|::Asioi|::Athagorae|::Tagorae|::Tagouroi
60088,https://pleiades.stoa.org/places/60088,Tonberon (river),65.39709960804649,25.74529764549641,:la:Tonberon|::Lonibarai|::Tomeros|:la:Tubero|Tonberum:la:Tonberum
60090,https://pleiades.stoa.org/places/60090,Toutapos? (river),74.76957692286175,32.67849361077441,::Toutapos
60091,https://pleiades.stoa.org/places/60091,Tripuri,79.857072,23.171013,::Tripuri
60097,https://pleiades.stoa.org/places/60097,Vaiśālī,85.354435,25.682066,::Vaiśālī
60099,https://pleiades.stoa.org/places/60099,Vidiśā,77.814463,23.523122,::Vidiśā
60100,https://pleiades.stoa.org/places/60100,Virāta,76.171377,27.442939,::Virāta
60105,https://pleiades.stoa.org/places/60105,Xenippa,65.78786,38.853026,::Xenippa|نخصب:ota:Naḫşeb
60107,https://pleiades.stoa.org/places/60107,Yaudheyas,75.81530340336627,31.204753529452592,::Yaudheyas
60110,https://pleiades.stoa.org/places/60110,Zadadros/Hypasis/Sydrus (river),75.92922443334163,30.82226802489244,::Zadadros|::Hypasis|:la:Sydrus|::Neudros
60402,https://pleiades.stoa.org/places/60402,Aigloi/Augaloi,,,::Aigloi|::Augaloi
60404,https://pleiades.stoa.org/places/60404,Akinakai,,,::Akinakai
60405,https://pleiades.stoa.org/places/60405,Alexandreia/Alexandrea/Iomousa,,,::Alexandreia|::Alexandrea|::Iomousa
60406,https://pleiades.stoa.org/places/60406,Alexandreia/Alexandria,71.06148,29.2389543,::Alexandreia|::Alexandria
60407,https://pleiades.stoa.org/places/60407,Alexandreia,66.45966756250053,26.130729898182246,::Alexandreia
