pid,uri,title,longitude,latitude
256322,https://pleiades.stoa.org/places/256322,Nabrissa,-6.078402,36.919504
256326,https://pleiades.stoa.org/places/256326,Nescania,-4.682723,36.931327
256332,https://pleiades.stoa.org/places/256332,Obulcula,-5.348392,37.462227
256334,https://pleiades.stoa.org/places/256334,Oducia,-5.733109,37.609852
256339,https://pleiades.stoa.org/places/256339,Olontigi,-6.248394,37.305179
256340,https://pleiades.stoa.org/places/256340,O(no)ba,-5.453482,36.434053
256344,https://pleiades.stoa.org/places/256344,Osset,-6.035436,37.358375
256345,https://pleiades.stoa.org/places/256345,Ossonoba,-7.935108,37.01535
256346,https://pleiades.stoa.org/places/256346,O(sso)noba,-6.949713,37.257074
256347,https://pleiades.stoa.org/places/256347,Ostippo,-4.878531,37.291478
256349,https://pleiades.stoa.org/places/256349,Ostur,-6.429457,37.387743
256357,https://pleiades.stoa.org/places/256357,Patulus Portus,-8.797667,37.833556
256358,https://pleiades.stoa.org/places/256358,Pax Iulia/Pax Augusta/Col. Pacensis,-7.865225,38.015604
256362,https://pleiades.stoa.org/places/256362,Phornakis,-6.180009,38.507411
256383,https://pleiades.stoa.org/places/256383,Portus Hannibalis,-8.534366,37.137602
256407,https://pleiades.stoa.org/places/256407,Sabetanum,-4.824214,37.654881
256408,https://pleiades.stoa.org/places/256408,Sabora,-5.024355,36.934635
256411,https://pleiades.stoa.org/places/256411,Saepo,-5.464318,36.579768
256412,https://pleiades.stoa.org/places/256412,Saguntia,-5.834164,36.552106
256417,https://pleiades.stoa.org/places/256417,Sal(pens)a,-5.781536,37.181512
256437,https://pleiades.stoa.org/places/256437,Saudo/Sandone,-5.813403,36.833192
256439,https://pleiades.stoa.org/places/256439,Segida,-6.589301,38.378494
256440,https://pleiades.stoa.org/places/256440,Segida,-5.283804,37.701667
256444,https://pleiades.stoa.org/places/256444,Seria,-6.771094,38.319329
256446,https://pleiades.stoa.org/places/256446,Serpa,-7.593028,37.940797
256449,https://pleiades.stoa.org/places/256449,Siarum,-5.751603,37.052397
256456,https://pleiades.stoa.org/places/256456,Solia,-4.679484,38.475076
256464,https://pleiades.stoa.org/places/256464,Tamusia,-6.072083,39.346303
256486,https://pleiades.stoa.org/places/256486,Tubucci,-8.281265,39.445539
256492,https://pleiades.stoa.org/places/256492,Turirecina/Regina,-5.806689,36.67173
256494,https://pleiades.stoa.org/places/256494,Turobriga,-6.949438,37.969389
256499,https://pleiades.stoa.org/places/256499,Ulia (Fidentia),-4.698889,37.648657
256510,https://pleiades.stoa.org/places/256510,Vama,-6.685149,38.490784
256511,https://pleiades.stoa.org/places/256511,Ventipo,-4.759548,37.29389
256521,https://pleiades.stoa.org/places/256521,Villo,-5.300639,37.218871
256523,https://pleiades.stoa.org/places/256523,Zafra,-6.416509,38.4257
265762,https://pleiades.stoa.org/places/265762,Abdera,-3.022514,36.748068
265763,https://pleiades.stoa.org/places/265763,Ab(ou)la/Al(a)ba,-2.78011,37.141162
265764,https://pleiades.stoa.org/places/265764,Abra,-3.959262,37.765419
265785,https://pleiades.stoa.org/places/265785,Aiungi,-4.086744,37.591065
265787,https://pleiades.stoa.org/places/265787,Alaba,-3.088457,39.128726
265796,https://pleiades.stoa.org/places/265796,Alonis,-0.555223,38.192287
265805,https://pleiades.stoa.org/places/265805,Ascua/Osqua,-4.540804,36.88614
265807,https://pleiades.stoa.org/places/265807,Asso,-1.898076,38.021113
265820,https://pleiades.stoa.org/places/265820,Baria,-1.774899,37.245407
265826,https://pleiades.stoa.org/places/265826,Begastrum,-1.79093,38.094532
265829,https://pleiades.stoa.org/places/265829,Bora,-4.039839,37.662473
265835,https://pleiades.stoa.org/places/265835,Calecula/Callicula,-3.751041,37.251442
265851,https://pleiades.stoa.org/places/265851,Cartima,-4.630784,36.711379
265867,https://pleiades.stoa.org/places/265867,Cisimbrium,-4.38714,37.385397
265882,https://pleiades.stoa.org/places/265882,Ebura,-3.924959,37.463838
265886,https://pleiades.stoa.org/places/265886,Edeba,-3.362253,38.640276
265893,https://pleiades.stoa.org/places/265893,Epora,-4.381896,38.026033
265925,https://pleiades.stoa.org/places/265925,Iliturgicola,-4.148005,37.511643
265926,https://pleiades.stoa.org/places/265926,Illikitanos Limen,-0.614465,38.184959
265927,https://pleiades.stoa.org/places/265927,Ilorci,-1.254941,38.081834
265930,https://pleiades.stoa.org/places/265930,Ilurco,-3.767231,37.267154
265935,https://pleiades.stoa.org/places/265935,Ipolcobulcola,-4.273434,37.443593
265946,https://pleiades.stoa.org/places/265946,Laminium,-3.053453,38.899451
265952,https://pleiades.stoa.org/places/265952,Longuntica,-1.581155,37.403784
265959,https://pleiades.stoa.org/places/265959,Maenuba/Menova,-4.100678,36.77864
265961,https://pleiades.stoa.org/places/265961,Mainake,-4.094288,36.741931
265965,https://pleiades.stoa.org/places/265965,Mariana,-2.92748,38.547361
265967,https://pleiades.stoa.org/places/265967,Marruca,-4.602629,37.595765
265970,https://pleiades.stoa.org/places/265970,Mentesa Bastia,-3.692715,37.741633
265974,https://pleiades.stoa.org/places/265974,Monturque,-4.581713,37.473348
265975,https://pleiades.stoa.org/places/265975,Morana,-4.601944,37.350654
265982,https://pleiades.stoa.org/places/265982,Obulco,-4.184754,37.870867
265983,https://pleiades.stoa.org/places/265983,Ocules,-2.86232,39.98188
265985,https://pleiades.stoa.org/places/265985,Onuba,-4.496471,37.953182
265994,https://pleiades.stoa.org/places/265994,Ossigi,-3.560303,37.848915
266005,https://pleiades.stoa.org/places/266005,Portos Magnos,-2.467902,36.840205
266017,https://pleiades.stoa.org/places/266017,Sacili,-4.50716,38.005797
266034,https://pleiades.stoa.org/places/266034,Sebelaci,-0.138097,39.959582
266037,https://pleiades.stoa.org/places/266037,Selambina,-3.587137,36.74623
266051,https://pleiades.stoa.org/places/266051,(S)Ucia,-4.186553,38.074265
266070,https://pleiades.stoa.org/places/266070,Tucci/Col. Augusta Gemella,-3.966243,37.722761
266072,https://pleiades.stoa.org/places/266072,Tugia,-3.152365,37.877689
266081,https://pleiades.stoa.org/places/266081,Ucubi/Col. Claritas Iulia,-4.552369,37.682102
266087,https://pleiades.stoa.org/places/266087,Urgao/Vircao,-4.054925,37.93645
266094,https://pleiades.stoa.org/places/266094,Vicus Cuminarius,-3.499679,39.960387
275721,https://pleiades.stoa.org/places/275721,Sidi Said,-5.574834,33.891331
285411,https://pleiades.stoa.org/places/285411,Ala Miliaria/Tigit,0.250236,35.099704
285412,https://pleiades.stoa.org/places/285412,Albulae/Praesidium Sufative,-1.144788,35.301602
285413,https://pleiades.stoa.org/places/285413,Altava,-1.031484,34.903623
285415,https://pleiades.stoa.org/places/285415,Aquae Sirenses,-0.049719,35.31646
285418,https://pleiades.stoa.org/places/285418,Ballene Praesidium,0.352432,35.721173
285424,https://pleiades.stoa.org/places/285424,Castra Nova,0.069577,35.590223
285425,https://pleiades.stoa.org/places/285425,Castra Puer(or)um,-0.896073,35.70429
285430,https://pleiades.stoa.org/places/285430,Columnata,1.521582,35.470067
285444,https://pleiades.stoa.org/places/285444,Gadaum Castra,0.824593,35.929412
285456,https://pleiades.stoa.org/places/285456,Kaputtasaccora,-0.719489,34.947302
285488,https://pleiades.stoa.org/places/285488,Mina,0.559522,35.737087
285535,https://pleiades.stoa.org/places/285535,Tepidae,-1.140982,35.065103
295219,https://pleiades.stoa.org/places/295219,Arsennaria,0.873111,36.334326
295246,https://pleiades.stoa.org/places/295246,Castellum Tulei,3.792489,36.76875
295299,https://pleiades.stoa.org/places/295299,Lambdia,2.775955,36.266978
295304,https://pleiades.stoa.org/places/295304,Manliana,2.220412,36.26087
295354,https://pleiades.stoa.org/places/295354,Thanaramusa Castra,2.914292,36.135629
305043,https://pleiades.stoa.org/places/305043,Castellum Arsacalitanum,6.45677,36.306151
305044,https://pleiades.stoa.org/places/305044,Castellum Aurelianense Antoninianense/Caput Saltus Horreorum Pardalarii,5.204559,36.165613
305046,https://pleiades.stoa.org/places/305046,Castellum Dianense,5.337892,36.033333
305047,https://pleiades.stoa.org/places/305047,Castellum Elefantum,6.474222,36.378888
305050,https://pleiades.stoa.org/places/305050,Castellum Mastarense,6.472302,36.379688
305053,https://pleiades.stoa.org/places/305053,Castellum Subzuaritanum,6.516829,36.233093
305057,https://pleiades.stoa.org/places/305057,Castellum Zugal,6.13124,36.409238
305058,https://pleiades.stoa.org/places/305058,Celtianis,6.588689,36.838344
305092,https://pleiades.stoa.org/places/305092,Horrea,5.181813,36.333308
305127,https://pleiades.stoa.org/places/305127,Pagus Thigillava,5.699995,36.266866
305128,https://pleiades.stoa.org/places/305128,Paratianis,7.156637,36.91671
305146,https://pleiades.stoa.org/places/305146,Sapadenses,5.427363,36.356127
305150,https://pleiades.stoa.org/places/305150,Sigus,6.78528,36.122312
305155,https://pleiades.stoa.org/places/305155,Subtabarti,5.684923,36.187011
305160,https://pleiades.stoa.org/places/305160,Tacatua,7.380568,37.065966
305161,https://pleiades.stoa.org/places/305161,Thabarbusis,7.240989,37.054332
305168,https://pleiades.stoa.org/places/305168,Tigisis,6.9426995,36.110665999999995
305180,https://pleiades.stoa.org/places/305180,Vahartanenses,5.983386,36.550096
305188,https://pleiades.stoa.org/places/305188,Zattara,7.531821,36.328022
314839,https://pleiades.stoa.org/places/314839,Abbi(…),9.57173,36.16242
314840,https://pleiades.stoa.org/places/314840,Abbir Cella(e),9.844189,36.466607
314841,https://pleiades.stoa.org/places/314841,Abbir Maius,10.008826,36.374
314842,https://pleiades.stoa.org/places/314842,Abitina(e),9.549085,36.627874
314859,https://pleiades.stoa.org/places/314859,Ain-Golea,9.332035,36.469751
314870,https://pleiades.stoa.org/places/314870,Ain-Kradkrada,9.21613,36.646154
314887,https://pleiades.stoa.org/places/314887,Aradi,9.609691,36.309996
314891,https://pleiades.stoa.org/places/314891,Asadi,10.45704,36.420272
314892,https://pleiades.stoa.org/places/314892,Aspis/Clipea,11.115794,36.838512
314893,https://pleiades.stoa.org/places/314893,Aulodes,9.571439,36.823067
314895,https://pleiades.stoa.org/places/314895,Avensa,9.099738,36.58353
314896,https://pleiades.stoa.org/places/314896,Avioccala,9.70456,36.184232
314901,https://pleiades.stoa.org/places/314901,Biha Bilta,9.58426,36.925886
314908,https://pleiades.stoa.org/places/314908,Bisica Lucana,9.634267,36.397969
314929,https://pleiades.stoa.org/places/314929,Chul,10.591034,36.649178
314931,https://pleiades.stoa.org/places/314931,Cigisa,10.099599,36.79961
314936,https://pleiades.stoa.org/places/314936,Civitas Mizigitanorum,9.350631,36.439552
314953,https://pleiades.stoa.org/places/314953,Felicitan(i),9.648624,36.830987
314955,https://pleiades.stoa.org/places/314955,Fundus Bassianus,9.774381,37.129658
314959,https://pleiades.stoa.org/places/314959,Furnos Maius,9.582593,36.136476
314960,https://pleiades.stoa.org/places/314960,Furnos Minus,9.830048,36.693084
314962,https://pleiades.stoa.org/places/314962,Gales,9.69998,36.266625
314965,https://pleiades.stoa.org/places/314965,Gillium,9.038332,36.477401
315044,https://pleiades.stoa.org/places/315044,Inuca,10.012412,36.728132
315061,https://pleiades.stoa.org/places/315061,Lares,8.841397,36.081288
315070,https://pleiades.stoa.org/places/315070,Masculula,8.517999,36.354507
315072,https://pleiades.stoa.org/places/315072,Maxula,10.271569,36.768841
315074,https://pleiades.stoa.org/places/315074,Mediccera,10.26075,36.195833
315075,https://pleiades.stoa.org/places/315075,Membressa,9.613446,36.648688
315082,https://pleiades.stoa.org/places/315082,Missua,10.899956,36.999978
315083,https://pleiades.stoa.org/places/315083,Miz(…),9.50765,36.421726
315088,https://pleiades.stoa.org/places/315088,Muzuc,9.800296,36.025724
315094,https://pleiades.stoa.org/places/315094,Nepheris,10.383068,36.615106
315103,https://pleiades.stoa.org/places/315103,Pagus Fortunalis,9.954528,36.610887
315111,https://pleiades.stoa.org/places/315111,Pagus Veneriensis,8.749857,36.333162
315114,https://pleiades.stoa.org/places/315114,Picus,9.142701,36.615628
315131,https://pleiades.stoa.org/places/315131,Rucuma,9.521675,37.048181
315134,https://pleiades.stoa.org/places/315134,Sabzia,9.827731,36.286683
315147,https://pleiades.stoa.org/places/315147,Segermes,10.301692,36.345023
315148,https://pleiades.stoa.org/places/315148,Semta,9.887345,36.269282
315153,https://pleiades.stoa.org/places/315153,Sicilibba,9.873597,36.68588
315172,https://pleiades.stoa.org/places/315172,Siminga,9.992434,36.457987
315178,https://pleiades.stoa.org/places/315178,Sululos,9.605158,36.461372
315180,https://pleiades.stoa.org/places/315180,Sustri,9.29794,36.547633
315185,https://pleiades.stoa.org/places/315185,Tapphugabe(n)sis,9.525144,36.287237
315186,https://pleiades.stoa.org/places/315186,Tegla,10.847646,36.959233
315188,https://pleiades.stoa.org/places/315188,Tepelte,9.757767,36.395552
315191,https://pleiades.stoa.org/places/315191,Thabbora,9.434433,36.384209
315194,https://pleiades.stoa.org/places/315194,Thaca,10.113359,36.280128
315195,https://pleiades.stoa.org/places/315195,Thacia,9.050218,36.30267
315197,https://pleiades.stoa.org/places/315197,Thagari Maius,9.947919,36.446852
315202,https://pleiades.stoa.org/places/315202,Thibicaae,9.791064,36.322229
315205,https://pleiades.stoa.org/places/315205,Thibuli,9.842198,36.631882
315206,https://pleiades.stoa.org/places/315206,Thigibba Bure,9.081467,36.475683
315208,https://pleiades.stoa.org/places/315208,Thimida,9.763771,37.16244
315210,https://pleiades.stoa.org/places/315210,Thimida Regia,10.141835,36.640739
315213,https://pleiades.stoa.org/places/315213,Thinissut,10.585889,36.429258
315214,https://pleiades.stoa.org/places/315214,Thisiduo,9.667333,36.680351
315218,https://pleiades.stoa.org/places/315218,Thubba,9.801327,36.878082
315228,https://pleiades.stoa.org/places/315228,Tichilla,9.444863,36.552416
315233,https://pleiades.stoa.org/places/315233,Tunes,10.171649,36.79923
315236,https://pleiades.stoa.org/places/315236,Turris,9.793709,36.656954
315241,https://pleiades.stoa.org/places/315241,Uccula,9.524142,36.767496
315243,https://pleiades.stoa.org/places/315243,Ucres,9.97083,36.901123
315244,https://pleiades.stoa.org/places/315244,Ucubi,8.892196,36.238518
315246,https://pleiades.stoa.org/places/315246,Ureu,9.535499,36.875269
315250,https://pleiades.stoa.org/places/315250,Uzali Sar,9.688235,36.811582
315251,https://pleiades.stoa.org/places/315251,Uzalis,10.033986,37.169048
315253,https://pleiades.stoa.org/places/315253,Vaga,9.184162,36.726581
315258,https://pleiades.stoa.org/places/315258,Vicus Annaeus,9.906042,36.263392
315260,https://pleiades.stoa.org/places/315260,Vicus Bovius,9.825728,36.6633
315261,https://pleiades.stoa.org/places/315261,Vicus Haterianus,9.763611,36.325319
315264,https://pleiades.stoa.org/places/315264,Vina,10.550673,36.510508
315270,https://pleiades.stoa.org/places/315270,Zigira,9.400005,36.600011
324670,https://pleiades.stoa.org/places/324670,Aubuzza,8.598432,35.952388
324671,https://pleiades.stoa.org/places/324671,Avidus Vicus,10.736343,35.574804
324675,https://pleiades.stoa.org/places/324675,Bennafa,10.066684,34.301014
324693,https://pleiades.stoa.org/places/324693,Chusira,9.364815,35.81447
324714,https://pleiades.stoa.org/places/324714,Gurza,10.532444,35.870495
324772,https://pleiades.stoa.org/places/324772,Macomades Minores/Iunci,10.497324,34.525858
324773,https://pleiades.stoa.org/places/324773,Macota,9.146933,35.921724
324783,https://pleiades.stoa.org/places/324783,Mididi,9.057096,35.806271
324789,https://pleiades.stoa.org/places/324789,Muzuc,9.710379,35.979006
324795,https://pleiades.stoa.org/places/324795,Obba,8.829587,35.944739
324821,https://pleiades.stoa.org/places/324821,Tabira,10.012399,34.524248
324822,https://pleiades.stoa.org/places/324822,Taparura,10.757806,34.738326
324834,https://pleiades.stoa.org/places/324834,Thugga Terebenthina,9.014215,35.829469
324836,https://pleiades.stoa.org/places/324836,Tituli,8.50238,35.809048
324837,https://pleiades.stoa.org/places/324837,Turratenses,8.0811225,35.4340675
324840,https://pleiades.stoa.org/places/324840,Urusi,9.577272,35.987089
324841,https://pleiades.stoa.org/places/324841,Usil(l)a/Usula,10.923014,34.956536
324842,https://pleiades.stoa.org/places/324842,Uzaae,10.583314,35.729372
324843,https://pleiades.stoa.org/places/324843,Uzappa,9.330468,35.924034
324844,https://pleiades.stoa.org/places/324844,Uzita,10.758926,35.68762
324848,https://pleiades.stoa.org/places/324848,Vazi Sarra,9.530301,36.01617
324849,https://pleiades.stoa.org/places/324849,Vegesela,8.699126,35.443295
324852,https://pleiades.stoa.org/places/324852,Zella,11.060551,35.500579
334493,https://pleiades.stoa.org/places/334493,Aras,4.292015,35.818752
334513,https://pleiades.stoa.org/places/334513,Casae,6.368344,35.627706
334523,https://pleiades.stoa.org/places/334523,Castellum Vanarzanense,5.149438,36.00289
334525,https://pleiades.stoa.org/places/334525,Cedias,7.274729,35.255479
334532,https://pleiades.stoa.org/places/334532,Claudi,6.904966,35.463468
334571,https://pleiades.stoa.org/places/334571,Lambafundi,6.465983,35.481197
334572,https://pleiades.stoa.org/places/334572,Lambiridi,6.077305,35.503767
334575,https://pleiades.stoa.org/places/334575,Leges Maiores,7.395885,35.068699
334592,https://pleiades.stoa.org/places/334592,Mesarfelta,5.592835,35.036204
334600,https://pleiades.stoa.org/places/334600,Nicivibus,5.605431,35.550149
334629,https://pleiades.stoa.org/places/334629,Tfilzi,6.009593,35.1741
334653,https://pleiades.stoa.org/places/334653,Ubaza Castellum,7.734771,34.912061
334657,https://pleiades.stoa.org/places/334657,Varturliani,5.834472,35.875202
334660,https://pleiades.stoa.org/places/334660,Vazaivi,7.360908,35.290424
334663,https://pleiades.stoa.org/places/334663,Vescera,5.726688,34.856454
344287,https://pleiades.stoa.org/places/344287,Ad Templum,9.016781,33.583387
344292,https://pleiades.stoa.org/places/344292,Amarea,13.708559,32.786852
344359,https://pleiades.stoa.org/places/344359,Gaphara,13.873798,32.776021
344413,https://pleiades.stoa.org/places/344413,Kinyps,14.447329,32.527937
344424,https://pleiades.stoa.org/places/344424,Locri,12.111326,32.91658
344571,https://pleiades.stoa.org/places/344571,Zitha,11.112905,33.503895
354146,https://pleiades.stoa.org/places/354146,Sabae,14.440406,27.067972
363924,https://pleiades.stoa.org/places/363924,Arae Philaenorum,18.788188,30.293895
363932,https://pleiades.stoa.org/places/363932,Automalax,19.116715,30.299612
363948,https://pleiades.stoa.org/places/363948,Boreum,19.700194,30.475859
363954,https://pleiades.stoa.org/places/363954,Digdida Selorum,18.16671,30.69797
364036,https://pleiades.stoa.org/places/364036,Zure,16.828866,31.191297
373727,https://pleiades.stoa.org/places/373727,Agabis,22.022689,32.724784
373746,https://pleiades.stoa.org/places/373746,Aziris,22.880611,32.683784
373767,https://pleiades.stoa.org/places/373767,Chairekla,20.644052,32.254203
373772,https://pleiades.stoa.org/places/373772,Chersis,22.416823,32.850093
373781,https://pleiades.stoa.org/places/373781,Dionysos,23.097992,32.515142
373833,https://pleiades.stoa.org/places/373833,Kainopolis,21.349978,32.76663
373872,https://pleiades.stoa.org/places/373872,Phykous,21.631788,32.919182
383601,https://pleiades.stoa.org/places/383601,Bretina,10.872761,45.643262
383612,https://pleiades.stoa.org/places/383612,Castelletto Ticino,8.63684,45.718711
383621,https://pleiades.stoa.org/places/383621,Coeba,8.034988,44.387325
383657,https://pleiades.stoa.org/places/383657,Forum Vibii,7.374977,44.785652
383666,https://pleiades.stoa.org/places/383666,Grebia,10.354428,46.0695155
383669,https://pleiades.stoa.org/places/383669,Hasta,8.206756,44.900895
383693,https://pleiades.stoa.org/places/383693,Leucerae,9.390035,45.852986
383700,https://pleiades.stoa.org/places/383700,Litubium,9.037371,44.950485
383739,https://pleiades.stoa.org/places/383739,Parra,9.887912,45.872575
383743,https://pleiades.stoa.org/places/383743,Plumbia,8.633496,45.652008
383756,https://pleiades.stoa.org/places/383756,Retovium,8.592305,45.291593
383773,https://pleiades.stoa.org/places/383773,Sebuinus Vicus,8.571296,45.774415
383775,https://pleiades.stoa.org/places/383775,Segesta Tigulliorum,9.396776,44.273159
383809,https://pleiades.stoa.org/places/383809,Vardagate,8.444375,45.08329
383822,https://pleiades.stoa.org/places/383822,Vicus Baginas,7.880721,44.448981
383827,https://pleiades.stoa.org/places/383827,Voberna,10.50093,45.64235
393419,https://pleiades.stoa.org/places/393419,Fabbrica dei Soci,11.352543,45.158508
393423,https://pleiades.stoa.org/places/393423,Fondo Paviani,11.307631,45.190712
393443,https://pleiades.stoa.org/places/393443,Ligeris,11.031731,45.917205
393454,https://pleiades.stoa.org/places/393454,Mons Silicis,11.750443,45.239638
393478,https://pleiades.stoa.org/places/393478,Portus Reatinus,12.909068,45.617971
403196,https://pleiades.stoa.org/places/403196,Cellole,11.001712,43.487846
403197,https://pleiades.stoa.org/places/403197,Colle delle Carbonaie,10.41119,44.109277
403251,https://pleiades.stoa.org/places/403251,Pescia,10.691445,43.898167
403281,https://pleiades.stoa.org/places/403281,Tempagnano,10.526964,43.848303
413009,https://pleiades.stoa.org/places/413009,Allumiere,11.90501,42.157369
413060,https://pleiades.stoa.org/places/413060,Camerinum,13.068764,43.140369
413090,https://pleiades.stoa.org/places/413090,Cliternia,13.041311,42.314542
413100,https://pleiades.stoa.org/places/413100,Collepezzuto,13.292748,42.163929
413113,https://pleiades.stoa.org/places/413113,Cupra Montana,13.116404,43.446878
413196,https://pleiades.stoa.org/places/413196,Matilica,13.011553,43.255092
413197,https://pleiades.stoa.org/places/413197,Matrinum,14.135503,42.534535
413208,https://pleiades.stoa.org/places/413208,Montedoro di Scapezzano,13.146849,43.73167
413210,https://pleiades.stoa.org/places/413210,Monteferetra,12.346122,43.896791
413226,https://pleiades.stoa.org/places/413226,Novilara,12.932178,43.858934
413228,https://pleiades.stoa.org/places/413228,Numana,13.62142,43.511271
413241,https://pleiades.stoa.org/places/413241,Paganica,13.470296,42.359661
413256,https://pleiades.stoa.org/places/413256,Pisaurum,12.91577,43.912081
413259,https://pleiades.stoa.org/places/413259,Pitino,13.236158,43.279891
413262,https://pleiades.stoa.org/places/413262,Pitinum Pisaurense,12.441276,43.803909
413263,https://pleiades.stoa.org/places/413263,Planina,13.161432,43.485376
413267,https://pleiades.stoa.org/places/413267,Poggio Sommavilla,12.527235,42.309147
413276,https://pleiades.stoa.org/places/413276,Punta La Penna,14.714246,42.17132
413278,https://pleiades.stoa.org/places/413278,Quintianum,11.652634,42.273848
413284,https://pleiades.stoa.org/places/413284,Regis Villa/Regae,11.597172,42.30819
413319,https://pleiades.stoa.org/places/413319,Sorrina,12.104818,42.417376
413338,https://pleiades.stoa.org/places/413338,Tifernum Mataurense,12.416182,43.666421
413375,https://pleiades.stoa.org/places/413375,Vespasiae,13.020469,42.787963
413385,https://pleiades.stoa.org/places/413385,Villalfonsina,14.571047,42.160985
422836,https://pleiades.stoa.org/places/422836,Antemnae,12.500656,41.937528
422893,https://pleiades.stoa.org/places/422893,Ciciliano,12.939843,41.960711
423054,https://pleiades.stoa.org/places/423054,S. Rufina,12.371721,41.942714
432654,https://pleiades.stoa.org/places/432654,Afragola,14.30722,40.921039
432670,https://pleiades.stoa.org/places/432670,Amalfitana Civitas,14.60257,40.634361
432709,https://pleiades.stoa.org/places/432709,Aufidena,14.108223,41.784299
432713,https://pleiades.stoa.org/places/432713,Aversa,14.207679,40.973328
432787,https://pleiades.stoa.org/places/432787,Cliternia,15.034695,41.957052
432797,https://pleiades.stoa.org/places/432797,Colle Tassito,13.873828,42.011101
432847,https://pleiades.stoa.org/places/432847,Fregellanum,13.513236,41.5461
432865,https://pleiades.stoa.org/places/432865,Gioia dei Marsi,13.684089,41.956093
432866,https://pleiades.stoa.org/places/432866,Giurlanda,13.666003,42.026717
432871,https://pleiades.stoa.org/places/432871,Hamae,14.071241,40.880458
432944,https://pleiades.stoa.org/places/432944,Monte Acero,14.491642,41.258879
432945,https://pleiades.stoa.org/places/432945,Monte Annamunna,13.568226,41.922008
432994,https://pleiades.stoa.org/places/432994,Oratino,14.586791,41.584927
433002,https://pleiades.stoa.org/places/433002,Pagus Meflanus,14.85632,41.241971500000005
433004,https://pleiades.stoa.org/places/433004,Pagus Vescinus,13.81796,41.28326
433023,https://pleiades.stoa.org/places/433023,Piano della Civitella,13.907756,42.003875
433043,https://pleiades.stoa.org/places/433043,Porticone,14.990563,41.995784
433070,https://pleiades.stoa.org/places/433070,Rufrae,14.078067,41.376142
433093,https://pleiades.stoa.org/places/433093,S. Marzano,14.586219,40.776589
433098,https://pleiades.stoa.org/places/433098,S. Valentino Torio,14.601766,40.793704
433100,https://pleiades.stoa.org/places/433100,S. Vittore,13.933789,41.462515
433130,https://pleiades.stoa.org/places/433130,Striano,14.577508,40.817055
433197,https://pleiades.stoa.org/places/433197,Vicus Feniculensis,14.076529,41.013131
433198,https://pleiades.stoa.org/places/433198,Vicus Palatius,14.173299,41.191896
442434,https://pleiades.stoa.org/places/442434,Acerina,15.958032,41.396699
442435,https://pleiades.stoa.org/places/442435,Acer(r)onia,15.425661,40.561913
442436,https://pleiades.stoa.org/places/442436,Ac(h)eruntia,15.937511,40.793108
442465,https://pleiades.stoa.org/places/442465,Anxia,15.925556,40.517656
442473,https://pleiades.stoa.org/places/442473,Arcora,15.056818,41.933003
442475,https://pleiades.stoa.org/places/442475,Arenosola,14.939334,40.540759
442498,https://pleiades.stoa.org/places/442498,Barduli,16.283979,41.319271
442501,https://pleiades.stoa.org/places/442501,Baselice,14.973654,41.394903
442505,https://pleiades.stoa.org/places/442505,Bisaccia,15.375327,41.013876
442506,https://pleiades.stoa.org/places/442506,Bitetto,16.748738,41.039253
442529,https://pleiades.stoa.org/places/442529,Carmeia,15.595272,41.432799
442553,https://pleiades.stoa.org/places/442553,Corato,16.410747,41.153137
442562,https://pleiades.stoa.org/places/442562,Cupola,15.829659,41.516008
442589,https://pleiades.stoa.org/places/442589,Frigento,15.100624,41.012349
442616,https://pleiades.stoa.org/places/442616,Hyria/Uria,15.830385,41.882097
442625,https://pleiades.stoa.org/places/442625,Kallipolis/Anxa,17.978842,40.056251
442631,https://pleiades.stoa.org/places/442631,Leonessa,15.604385,41.077678
442646,https://pleiades.stoa.org/places/442646,Marsico Nuovo,15.735452,40.423964
442648,https://pleiades.stoa.org/places/442648,Masseria Finocchito,15.143061,41.644416
442649,https://pleiades.stoa.org/places/442649,Masseria Manes,15.055296,41.91225
442651,https://pleiades.stoa.org/places/442651,Melfi,15.65361,40.998352
442660,https://pleiades.stoa.org/places/442660,Minervino Murge,16.079226,41.085323
442665,https://pleiades.stoa.org/places/442665,Montecorvino Rovella,14.978917,40.692828
442686,https://pleiades.stoa.org/places/442686,Natiolum,16.672566,41.187539
442694,https://pleiades.stoa.org/places/442694,Nusco,15.084903,40.887294
442700,https://pleiades.stoa.org/places/442700,Oppidovetere,15.188879,40.877644
442721,https://pleiades.stoa.org/places/442721,Pisciolo,15.335012,40.952407
442737,https://pleiades.stoa.org/places/442737,Praetorium Publilianum,15.366244,41.826086
442757,https://pleiades.stoa.org/places/442757,Sala Consilina,15.592351,40.394869
442758,https://pleiades.stoa.org/places/442758,Sal(a)pia(i)/Elpia,15.9598715,41.3985735
442759,https://pleiades.stoa.org/places/442759,Sal(a)pia(i)/Salinae,15.9933,41.403381
442778,https://pleiades.stoa.org/places/442778,S. Mauro Forte,16.252542,40.486546
442782,https://pleiades.stoa.org/places/442782,S. Pietro,17.486182,40.663091
442788,https://pleiades.stoa.org/places/442788,Satrianum,15.629515,40.559001
442801,https://pleiades.stoa.org/places/442801,Soletum,18.207212,40.189577
442815,https://pleiades.stoa.org/places/442815,Teanum Apulum,15.261276,41.739367
442822,https://pleiades.stoa.org/places/442822,Toritto,16.680612,40.999245
442823,https://pleiades.stoa.org/places/442823,Torre Castiglione,17.123892,40.917303
442824,https://pleiades.stoa.org/places/442824,Torre Guaceto,17.799019,40.715068
