uri,title,summary,pleiades_uri
http://www.wikidata.org/entity/Q850697,Alcácer do Sal,Municipality in Portugal,https://pleiades.stoa.org/places/256414
http://www.wikidata.org/entity/Q103139753,Alcúdia (Samian Ware Discovery Site),Alcúdia as Samian Ware discovery site,https://pleiades.stoa.org/places/266004
http://www.wikidata.org/entity/Q115769195,Alcyonian Lake,Deep lake in Greece near Lerna reported by Pausanias,https://pleiades.stoa.org/places/573074
http://www.wikidata.org/entity/Q118235698,Aleion Plain,Flat region of Cilicia noted by ancient authors,https://pleiades.stoa.org/places/648554
http://www.wikidata.org/entity/Q41183,Aleppo,"City in Aleppo Governorate, Syria",https://pleiades.stoa.org/places/658409
http://www.wikidata.org/entity/Q212399,Aléria,"Commune in Haute-Corse, France",https://pleiades.stoa.org/places/472048
http://www.wikidata.org/entity/Q16482745,Alesiaeum,"Unlocated ancient town of Pisatis, Greece",https://pleiades.stoa.org/places/573070
http://www.wikidata.org/entity/Q103139898,Alésia (Samian Ware Discovery Site),Alésia as Samian Ware discovery site,https://pleiades.stoa.org/places/177434
http://www.wikidata.org/entity/Q430988,Alessandria della Rocca,Italian comune,https://pleiades.stoa.org/places/462089
http://www.wikidata.org/entity/Q132527427,Aletium,Ancient city of the Sallentini in Italy,https://pleiades.stoa.org/places/442495
http://www.wikidata.org/entity/Q11904890,Aletrium,"Ancient Italic city, modern Alatri",https://pleiades.stoa.org/places/432664
http://www.wikidata.org/entity/Q601742,Alexandreion,Remains of Herod the Great's fortress in the Jordan Valley,https://pleiades.stoa.org/places/688023
http://www.wikidata.org/entity/Q16002469,Alexandria Carmania,City in Iran,https://pleiades.stoa.org/places/30205
http://www.wikidata.org/entity/Q106509831,Al Ghīrān,"Funerary monument(s)/funerary area, Settlement, Temple/altar/polytheist building(s) in Libya",https://pleiades.stoa.org/places/344371
http://www.wikidata.org/entity/Q106015512,Al Ḩamrā’,Funerary monument(s)/funerary area in Libya.,https://pleiades.stoa.org/places/354129
http://www.wikidata.org/entity/Q106016230,Al Ḩasy,Fountain/ well/ spring in Libya.,https://pleiades.stoa.org/places/354130
http://www.wikidata.org/entity/Q85740734,Alia,Ancient city of Phrygia in modern-day Turkey,https://pleiades.stoa.org/places/609298
http://www.wikidata.org/entity/Q1848789,Alinda,Ancient city of Caria in modern-day Turkey,https://pleiades.stoa.org/places/599480
http://www.wikidata.org/entity/Q9148422,Alışar Höyük,"Archaeological site in Yozgat Province, Turkey",https://pleiades.stoa.org/places/650309285
http://www.wikidata.org/entity/Q1462510,Alitzheim,Human settlement,https://pleiades.stoa.org/places/118556
