uri,title,summary,pleiades_uri
https://chronique.efa.gr/?r=topo_public&id=41665,"Paros, Paroikia",,https://pleiades.stoa.org/places/599868
https://chronique.efa.gr/?r=topo_public&id=39548,"Patmos, Patmo, Chora",,https://pleiades.stoa.org/places/599872
https://chronique.efa.gr/?r=topo_public&id=8021,Pelasgia,,https://pleiades.stoa.org/places/540904
https://chronique.efa.gr/?r=topo_public&id=27448,Pella,,https://pleiades.stoa.org/places/668335
https://chronique.efa.gr/?r=topo_public&id=11358,Peloponnese,,https://pleiades.stoa.org/places/570577
https://chronique.efa.gr/?r=topo_public&id=11140,Penteli,,https://pleiades.stoa.org/places/580064
https://chronique.efa.gr/?r=topo_public&id=7605,"Plaka, Plaka Leonidiou",,https://pleiades.stoa.org/places/570629
https://chronique.efa.gr/?r=topo_public&id=11930,Proskynitai,,https://pleiades.stoa.org/places/501507
https://chronique.efa.gr/?r=topo_public&id=9626,"Psofis, Chozova (156/1928)",,https://pleiades.stoa.org/places/570638
https://chronique.efa.gr/?r=topo_public&id=29244,"Pydna, Kitron",,https://pleiades.stoa.org/places/491704
https://chronique.efa.gr/?r=topo_public&id=7433,"Pyrgoi, Vouvlitsion",,https://pleiades.stoa.org/places/573493
https://chronique.efa.gr/?r=topo_public&id=37885,Pyrgos,,https://pleiades.stoa.org/places/570641
https://chronique.efa.gr/?r=topo_public&id=9677,"Rafina, Triglia",,https://pleiades.stoa.org/places/579876
https://chronique.efa.gr/?r=topo_public&id=38142,"Rethymnon, Rethimnon",,https://pleiades.stoa.org/places/590028
https://chronique.efa.gr/?r=topo_public&id=37656,Salamina,,https://pleiades.stoa.org/places/580101
https://chronique.efa.gr/?r=topo_public&id=1909,"Salmoni, Koukoura",,https://pleiades.stoa.org/places/570652
https://chronique.efa.gr/?r=topo_public&id=1767,"Sarti, Nea Afissia",,https://pleiades.stoa.org/places/501603
https://chronique.efa.gr/?r=topo_public&id=12355,"Schoinoussa, Echinosa, Panagia",,https://pleiades.stoa.org/places/599928
https://chronique.efa.gr/?r=topo_public&id=26545,serrès,,https://pleiades.stoa.org/places/501616
https://chronique.efa.gr/?r=topo_public&id=34429,Skiathos,,https://pleiades.stoa.org/places/541104
https://chronique.efa.gr/?r=topo_public&id=34430,Skopelos,,https://pleiades.stoa.org/places/541024
https://chronique.efa.gr/?r=topo_public&id=37272,"Skyros, Skiros",,https://pleiades.stoa.org/places/541108
https://chronique.efa.gr/?r=topo_public&id=37639,"Spetsai, Spetses, Spezzia",,https://pleiades.stoa.org/places/570615
https://chronique.efa.gr/?r=topo_public&id=15529,Sporades Voriai,,https://pleiades.stoa.org/places/599944
https://chronique.efa.gr/?r=topo_public&id=12150,Stagira,,https://pleiades.stoa.org/places/501625
https://chronique.efa.gr/?r=topo_public&id=39864,Symi,,https://pleiades.stoa.org/places/599951
https://chronique.efa.gr/?r=topo_public&id=39855,"Symi, Sombeki",,https://pleiades.stoa.org/places/599951
https://chronique.efa.gr/?r=topo_public&id=13751,"Thessalia, Thessaly",,https://pleiades.stoa.org/places/991374
https://chronique.efa.gr/?r=topo_public&id=36813,"Thisvi, Kakosi (148/1915)",,https://pleiades.stoa.org/places/541146
https://chronique.efa.gr/?r=topo_public&id=39740,Tilos,,https://pleiades.stoa.org/places/599961
https://chronique.efa.gr/?r=topo_public&id=70015,"Toronè, Toroni, ancient city",,https://pleiades.stoa.org/places/501646
https://chronique.efa.gr/?r=topo_public&id=20037,Velvitsamos Potamos,,https://pleiades.stoa.org/places/570172
https://chronique.efa.gr/?r=topo_public&id=28414,Veroia,,https://pleiades.stoa.org/places/658409
https://chronique.efa.gr/?r=topo_public&id=21369,Ypati,,https://pleiades.stoa.org/places/540827
https://chronique.efa.gr/?r=topo_public&id=35994,"Zakynthos, Zante",,https://pleiades.stoa.org/places/531155
