uri,title,summary,pleiades_uri
https://itiner-e.org/route-segment/11039,11039 Mursa-Donatianis,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197064
https://itiner-e.org/route-segment/11039,11039 Mursa-Donatianis,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197064
https://itiner-e.org/route-segment/11039,11039 Mursa-Donatianis,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197064
https://itiner-e.org/route-segment/11039,11039 Mursa-Donatianis,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197064
https://itiner-e.org/route-segment/11044,11044 Altinum-Florentia,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197222
https://itiner-e.org/route-segment/11044,11044 Altinum-Florentia,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197222
https://itiner-e.org/route-segment/11050,11050 Szekszard-Alisca,Conjectured Secondary Road,https://pleiades.stoa.org/places/197067
https://itiner-e.org/route-segment/11050,11050 Szekszard-Alisca,Conjectured Secondary Road,https://pleiades.stoa.org/places/197067
https://itiner-e.org/route-segment/11050,11050 Szekszard-Alisca,Conjectured Secondary Road,https://pleiades.stoa.org/places/197067
https://itiner-e.org/route-segment/11056,11056 Intercisa-Vetus Salina,"Conjectured Septimius Severus (193-211 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197323
https://itiner-e.org/route-segment/11056,11056 Intercisa-Vetus Salina,"Conjectured Septimius Severus (193-211 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197323
https://itiner-e.org/route-segment/11056,11056 Intercisa-Vetus Salina,"Conjectured Septimius Severus (193-211 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197323
https://itiner-e.org/route-segment/11107,11107 Lussomana-northwest,Conjectured Secondary Road,https://pleiades.stoa.org/places/197361
https://itiner-e.org/route-segment/11154,11154 Vetus Salina-Matrica,"Conjectured Elagabal (218-222 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/197580
https://itiner-e.org/route-segment/11186,11186 Vindobona-Carnuntum,"Certain Antoninus Pius (138-161 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/128369
