created,description,details,provenance,title,uri,id,place_id,accuracy_assessment_uri,accuracy_radius,archaeological_remains,association_certainty,geometry_wkt,year_after_which,year_before_which,location_precision
2010-06-23T12:13:18Z,,,Barrington Atlas: BAtlas 17 I1,Barrington Atlas location,https://pleiades.stoa.org/places/169143/batlas-location,batlas-location,169143,,,unknown,certain,"POLYGON ((7 46, 7.5 46, 7.5 46.5, 7 46.5, 7 46))",-30,640,rough
2010-06-23T12:13:12Z,,,Barrington Atlas: BAtlas 17 F5,Barrington Atlas location,https://pleiades.stoa.org/places/169138/batlas-location,batlas-location,169138,,,unknown,certain,"POLYGON ((5.5 44, 6 44, 6 44.5, 5.5 44.5, 5.5 44))",-30,640,rough
2010-06-23T12:13:08Z,,,Barrington Atlas: BAtlas 17 F2,Barrington Atlas location,https://pleiades.stoa.org/places/169134/batlas-location,batlas-location,169134,,,unknown,certain,"POLYGON ((5.5 45.5, 6 45.5, 6 46, 5.5 46, 5.5 45.5))",-30,640,rough
2010-06-23T12:13:11Z,,,Barrington Atlas: BAtlas 17 F3,Barrington Atlas location,https://pleiades.stoa.org/places/169137/batlas-location,batlas-location,169137,,,unknown,certain,"POLYGON ((5.5 45, 6 45, 6 45.5, 5.5 45.5, 5.5 45))",-30,640,rough
2010-06-23T12:13:16Z,,,Barrington Atlas: BAtlas 17 H3,Barrington Atlas location,https://pleiades.stoa.org/places/169141/batlas-location,batlas-location,169141,,,unknown,certain,"POLYGON ((6.5 45, 7 45, 7 45.5, 6.5 45.5, 6.5 45))",-30,640,rough
2010-06-23T12:13:10Z,,,Barrington Atlas: BAtlas 17 F3,Barrington Atlas location,https://pleiades.stoa.org/places/169136/batlas-location,batlas-location,169136,,,unknown,certain,"POLYGON ((5.5 45, 6 45, 6 45.5, 5.5 45.5, 5.5 45))",-30,640,rough
2010-06-23T12:12:59Z,,,Barrington Atlas: BAtlas 17 D4,Barrington Atlas location,https://pleiades.stoa.org/places/169127/batlas-location,batlas-location,169127,,,unknown,certain,"POLYGON ((4.5 44.5, 5 44.5, 5 45, 4.5 45, 4.5 44.5))",-30,640,rough
2010-06-23T12:13:04Z,,,Barrington Atlas: BAtlas 17 E5,Barrington Atlas location,https://pleiades.stoa.org/places/169131/batlas-location,batlas-location,169131,,,unknown,certain,"POLYGON ((5 44, 5.5 44, 5.5 44.5, 5 44.5, 5 44))",-30,640,rough
2010-06-23T12:13:03Z,,,Barrington Atlas: BAtlas 17 E4,Barrington Atlas location,https://pleiades.stoa.org/places/169130/batlas-location,batlas-location,169130,,,unknown,certain,"POLYGON ((5 44.5, 5.5 44.5, 5.5 45, 5 45, 5 44.5))",-30,640,rough
2010-06-23T12:13:33Z,,,Barrington Atlas: BAtlas 17 D2,Barrington Atlas location,https://pleiades.stoa.org/places/169877/batlas-location,batlas-location,169877,,,unknown,certain,"POLYGON ((4.5 45.5, 5 45.5, 5 46, 4.5 46, 4.5 45.5))",-30,300,rough
2010-06-23T12:13:42Z,,,Barrington Atlas: BAtlas 17 E2,Barrington Atlas location,https://pleiades.stoa.org/places/169882/batlas-location,batlas-location,169882,,,unknown,certain,"POLYGON ((5 45.5, 5.5 45.5, 5.5 46, 5 46, 5 45.5))",-30,300,rough
2010-06-23T12:13:45Z,,,Barrington Atlas: BAtlas 17 F3,Barrington Atlas location,https://pleiades.stoa.org/places/169883/batlas-location,batlas-location,169883,,,unknown,certain,"POLYGON ((5.5 45, 6 45, 6 45.5, 5.5 45.5, 5.5 45))",-30,300,rough
2010-06-23T12:13:38Z,,,Barrington Atlas: BAtlas 17 D2,Barrington Atlas location,https://pleiades.stoa.org/places/169879/batlas-location,batlas-location,169879,,,unknown,certain,"POLYGON ((4.5 45.5, 5 45.5, 5 46, 4.5 46, 4.5 45.5))",-30,300,rough
2010-06-23T12:13:40Z,,,Barrington Atlas: BAtlas 17 D5,Barrington Atlas location,https://pleiades.stoa.org/places/169881/batlas-location,batlas-location,169881,,,unknown,certain,"POLYGON ((4.5 44, 5 44, 5 44.5, 4.5 44.5, 4.5 44))",-30,300,rough
2010-06-23T12:13:35Z,,,Barrington Atlas: BAtlas 17 D2,Barrington Atlas location,https://pleiades.stoa.org/places/169878/batlas-location,batlas-location,169878,,,unknown,certain,"POLYGON ((4.5 45.5, 5 45.5, 5 46, 4.5 46, 4.5 45.5))",-30,300,rough
2010-06-22T18:42:38Z,,,Barrington Atlas: BAtlas 16 B3,Barrington Atlas location,https://pleiades.stoa.org/places/160062/batlas-location,batlas-location,160062,,,unknown,certain,"POLYGON ((6 43, 6.5 43, 6.5 43.5, 6 43.5, 6 43))",-330,-30,rough
2010-06-22T18:42:36Z,,,Barrington Atlas: BAtlas 16 F1,Barrington Atlas location,https://pleiades.stoa.org/places/160818/batlas-location,batlas-location,160818,,,unknown,certain,"POLYGON ((8 44, 8.5 44, 8.5 44.5, 8 44.5, 8 44))",300,640,rough
2010-06-23T12:19:35Z,,,Barrington Atlas: BAtlas 17 I4 Soti,Barrington Atlas location,https://pleiades.stoa.org/places/167927/batlas-location,batlas-location,167927,,,unknown,certain,"POLYGON ((7 44.5, 7.5 44.5, 7.5 45, 7 45, 7 44.5))",-330,300,rough
2010-06-23T12:19:42Z,,,Barrington Atlas: BAtlas 17 C2 Le Terrail,Barrington Atlas location,https://pleiades.stoa.org/places/167936/batlas-location,batlas-location,167936,,,unknown,certain,"POLYGON ((4 45.5, 4.5 45.5, 4.5 46, 4 46, 4 45.5))",-330,-30,rough
2010-06-23T12:19:39Z,,,Barrington Atlas: BAtlas 17 I2 Summus P(o)eninus,Barrington Atlas location,https://pleiades.stoa.org/places/167932/batlas-location,batlas-location,167932,,,unknown,certain,"POLYGON ((7 45.5, 7.5 45.5, 7.5 46, 7 46, 7 45.5))",-330,640,rough
2010-06-23T12:16:45Z,,,Barrington Atlas: BAtlas 17 C4 Eyriac,Barrington Atlas location,https://pleiades.stoa.org/places/167761/batlas-location,batlas-location,167761,,,unknown,certain,"POLYGON ((4 44.5, 4.5 44.5, 4.5 45, 4 45, 4 44.5))",-30,640,rough
2010-06-23T12:15:39Z,,,Barrington Atlas: BAtlas 17 D5 Cavares,Barrington Atlas location,https://pleiades.stoa.org/places/167702/batlas-location,batlas-location,167702,,,unknown,certain,"POLYGON ((4.5 44, 5 44, 5 44.5, 4.5 44.5, 4.5 44))",-330,-30,rough
2010-06-23T12:14:48Z,,,Barrington Atlas: BAtlas 17 G4 Avantici,Barrington Atlas location,https://pleiades.stoa.org/places/167662/batlas-location,batlas-location,167662,,,unknown,certain,"POLYGON ((6 44.5, 6.5 44.5, 6.5 45, 6 45, 6 44.5))",-330,300,rough
2010-06-23T12:15:00Z,,,Barrington Atlas: BAtlas 17 H3 Belaci?,Barrington Atlas location,https://pleiades.stoa.org/places/167673/batlas-location,batlas-location,167673,,,unknown,certain,"POLYGON ((6.5 45, 7 45, 7 45.5, 6.5 45.5, 6.5 45))",-330,300,rough
2010-06-23T12:14:18Z,,,Barrington Atlas: BAtlas 17 H3 Alpes Graiae,Barrington Atlas location,https://pleiades.stoa.org/places/167637/batlas-location,batlas-location,167637,,,unknown,certain,"POLYGON ((6.5 45, 7 45, 7 45.5, 6.5 45.5, 6.5 45))",-30,640,rough
2010-06-23T12:14:40Z,,,Barrington Atlas: BAtlas 17 B2 Arverni,Barrington Atlas location,https://pleiades.stoa.org/places/167656/batlas-location,batlas-location,167656,,,unknown,certain,"POLYGON ((3.5 45.5, 4 45.5, 4 46, 3.5 46, 3.5 45.5))",-330,640,rough
2010-06-23T12:14:17Z,,,Barrington Atlas: BAtlas 17 H4 Alpes Cottiae,Barrington Atlas location,https://pleiades.stoa.org/places/167636/batlas-location,batlas-location,167636,,,unknown,certain,"POLYGON ((6.5 44.5, 7 44.5, 7 45, 6.5 45, 6.5 44.5))",-30,640,rough
2010-06-23T12:18:01Z,,,Barrington Atlas: BAtlas 17 C4 Mirabel,Barrington Atlas location,https://pleiades.stoa.org/places/167835/batlas-location,batlas-location,167835,,,unknown,certain,"POLYGON ((4 44.5, 4.5 44.5, 4.5 45, 4 45, 4 44.5))",-30,640,rough
2010-06-23T12:17:54Z,,,Barrington Atlas: BAtlas 17 H3 Medulli,Barrington Atlas location,https://pleiades.stoa.org/places/167829/batlas-location,batlas-location,167829,,,unknown,certain,"POLYGON ((6.5 45, 7 45, 7 45.5, 6.5 45.5, 6.5 45))",-330,300,rough
2010-06-23T12:21:26Z,,,Barrington Atlas: BAtlas 17 D2,Barrington Atlas location,https://pleiades.stoa.org/places/168368/batlas-location,batlas-location,168368,,,unknown,certain,"POLYGON ((4.5 45.5, 5 45.5, 5 46, 4.5 46, 4.5 45.5))",-30,300,rough
2010-06-23T12:21:27Z,,,Barrington Atlas: BAtlas 17 D4,Barrington Atlas location,https://pleiades.stoa.org/places/168369/batlas-location,batlas-location,168369,,,unknown,certain,"POLYGON ((4.5 44.5, 5 44.5, 5 45, 4.5 45, 4.5 44.5))",-30,300,rough
2010-06-23T12:21:28Z,,,Barrington Atlas: BAtlas 17 E4,Barrington Atlas location,https://pleiades.stoa.org/places/168370/batlas-location,batlas-location,168370,,,unknown,certain,"POLYGON ((5 44.5, 5.5 44.5, 5.5 45, 5 45, 5 44.5))",-30,300,rough
2010-06-23T12:21:24Z,,,Barrington Atlas: BAtlas 17 D2,Barrington Atlas location,https://pleiades.stoa.org/places/168367/batlas-location,batlas-location,168367,,,unknown,certain,"POLYGON ((4.5 45.5, 5 45.5, 5 46, 4.5 46, 4.5 45.5))",-30,300,rough
2010-06-24T14:11:27Z,,,Barrington Atlas: BAtlas 1 H2 Moesia Superior,Barrington Atlas location,https://pleiades.stoa.org/places/1136/batlas-location,batlas-location,1136,,,unknown,certain,"POLYGON ((20 40, 25 40, 25 45, 20 45, 20 40))",,,rough
2010-06-24T14:11:24Z,,,Barrington Atlas: BAtlas 1 G3 Magna Graecia,Barrington Atlas location,https://pleiades.stoa.org/places/1113/batlas-location,batlas-location,1113,,,unknown,certain,"POLYGON ((15 35, 20 35, 20 40, 15 40, 15 35))",,,rough
2010-06-24T14:11:26Z,,,Barrington Atlas: BAtlas 1 C4 Mauretania,Barrington Atlas location,https://pleiades.stoa.org/places/1119/batlas-location,batlas-location,1119,,,unknown,certain,"POLYGON ((-5 30, 0 30, 0 35, -5 35, -5 30))",,,rough
2010-06-11T21:11:11Z,,,Barrington Atlas: BAtlas 12 B4,Barrington Atlas location,https://pleiades.stoa.org/places/119293/batlas-location,batlas-location,119293,,,unknown,certain,"POLYGON ((8 48, 9 48, 9 49, 8 49, 8 48))",-30,300,rough
2010-06-11T21:11:12Z,,,Barrington Atlas: BAtlas 12 D4,Barrington Atlas location,https://pleiades.stoa.org/places/119294/batlas-location,batlas-location,119294,,,unknown,certain,"POLYGON ((10 48, 11 48, 11 49, 10 49, 10 48))",-30,640,rough
2009-11-02T15:45:52Z,,,Barrington Atlas: BAtlas 11 I2,Undetermined location,https://pleiades.stoa.org/places/110240/undetermined,undetermined,110240,,,unknown,certain,"POLYGON ((8 50, 9 50, 9 51, 8 51, 8 50))",-30,640,rough
2009-11-02T15:45:49Z,,,Barrington Atlas: BAtlas 11 H2,Undetermined location,https://pleiades.stoa.org/places/110237/undetermined,undetermined,110237,,,unknown,certain,"POLYGON ((7 50, 8 50, 8 51, 7 51, 7 50))",-30,640,rough
2009-11-02T15:45:47Z,,,Barrington Atlas: BAtlas 11 G3,Undetermined location,https://pleiades.stoa.org/places/110236/undetermined,undetermined,110236,,,unknown,certain,"POLYGON ((6 49, 7 49, 7 50, 6 50, 6 49))",-30,640,rough
2009-11-02T15:45:46Z,,,Barrington Atlas: BAtlas 11 G3,Undetermined location,https://pleiades.stoa.org/places/110235/undetermined,undetermined,110235,,,unknown,certain,"POLYGON ((6 49, 7 49, 7 50, 6 50, 6 49))",-30,640,rough
2009-11-02T15:45:42Z,,,Barrington Atlas: BAtlas 11 F1,Undetermined location,https://pleiades.stoa.org/places/110232/undetermined,undetermined,110232,,,unknown,certain,"POLYGON ((5 51, 6 51, 6 52, 5 52, 5 51))",300,640,rough
2010-06-11T21:09:14Z,,,Barrington Atlas: BAtlas 12 F3 *Reganus fl.,Barrington Atlas location,https://pleiades.stoa.org/places/118928/batlas-location,batlas-location,118928,,,unknown,certain,"POLYGON ((12 49, 13 49, 13 50, 12 50, 12 49))",300,640,rough
2010-06-11T21:09:40Z,,,Barrington Atlas: BAtlas 12 E1 Semnones,Barrington Atlas location,https://pleiades.stoa.org/places/118962/batlas-location,batlas-location,118962,,,unknown,certain,"POLYGON ((11 51, 12 51, 12 52, 11 52, 11 51))",-30,300,rough
2010-06-11T21:09:44Z,,,Barrington Atlas: BAtlas 12 D4 Sontheim,Barrington Atlas location,https://pleiades.stoa.org/places/118967/batlas-location,batlas-location,118967,,,unknown,certain,"POLYGON ((10 48, 11 48, 11 49, 10 49, 10 48))",-30,300,rough
2010-06-11T21:09:29Z,,,Barrington Atlas: BAtlas 12 B4 Saltus Sumelocennensis,Barrington Atlas location,https://pleiades.stoa.org/places/118950/batlas-location,batlas-location,118950,,,unknown,certain,"POLYGON ((8 48, 9 48, 9 49, 8 49, 8 48))",-30,300,rough
2010-06-11T21:07:57Z,,,Barrington Atlas: BAtlas 12 H2 Lužec,Barrington Atlas location,https://pleiades.stoa.org/places/118821/batlas-location,batlas-location,118821,,,unknown,certain,"POLYGON ((14 50, 15 50, 15 51, 14 51, 14 50))",-30,640,rough
2010-06-11T21:08:14Z,,,Barrington Atlas: BAtlas 12 E4 Michelsberg,Barrington Atlas location,https://pleiades.stoa.org/places/118843/batlas-location,batlas-location,118843,,,unknown,certain,"POLYGON ((11 48, 12 48, 12 49, 11 49, 11 48))",300,640,rough
2010-06-11T21:04:47Z,,,Barrington Atlas: BAtlas 12 B4 Agri Decumates,Barrington Atlas location,https://pleiades.stoa.org/places/118548/batlas-location,batlas-location,118548,,,unknown,certain,"POLYGON ((8 48, 9 48, 9 49, 8 49, 8 48))",-30,300,rough
2010-06-11T21:04:49Z,,,Barrington Atlas: BAtlas 12 B4 Alamanni,Barrington Atlas location,https://pleiades.stoa.org/places/118550/batlas-location,batlas-location,118550,,,unknown,certain,"POLYGON ((8 48, 9 48, 9 49, 8 49, 8 48))",-30,640,rough
2009-11-02T16:00:33Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113325/undetermined,undetermined,113325,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:41Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113333/undetermined,undetermined,113333,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:16Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113309/undetermined,undetermined,113309,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,300,rough
2009-11-02T16:00:37Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113329/undetermined,undetermined,113329,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:21Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113313/undetermined,undetermined,113313,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:13Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113305/undetermined,undetermined,113305,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:19Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113312/undetermined,undetermined,113312,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:36Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113328/undetermined,undetermined,113328,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:15Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113308/undetermined,undetermined,113308,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,300,rough
2009-11-02T16:00:40Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113332/undetermined,undetermined,113332,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:32Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113324/undetermined,undetermined,113324,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:22Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113315/undetermined,undetermined,113315,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:12Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113303/undetermined,undetermined,113303,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:31Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113323/undetermined,undetermined,113323,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:27Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113319/undetermined,undetermined,113319,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:25Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113318/undetermined,undetermined,113318,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:43Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113334/undetermined,undetermined,113334,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:30Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113322/undetermined,undetermined,113322,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:11Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113302/undetermined,undetermined,113302,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:21Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113314/undetermined,undetermined,113314,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:10Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113301/undetermined,undetermined,113301,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:24Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113317/undetermined,undetermined,113317,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:29Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113321/undetermined,undetermined,113321,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:28Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113320/undetermined,undetermined,113320,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:23Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113316/undetermined,undetermined,113316,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:07Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113300/undetermined,undetermined,113300,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:39Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113331/undetermined,undetermined,113331,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:35Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113327/undetermined,undetermined,113327,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:15Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113307/undetermined,undetermined,113307,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,300,rough
2009-11-02T16:00:18Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113311/undetermined,undetermined,113311,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,300,rough
2009-11-02T16:00:17Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113310/undetermined,undetermined,113310,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,300,rough
2009-11-02T16:00:14Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113306/undetermined,undetermined,113306,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,300,rough
2009-11-02T16:00:34Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113326/undetermined,undetermined,113326,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:38Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113330/undetermined,undetermined,113330,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:25Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113260/undetermined,undetermined,113260,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:42Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113276/undetermined,undetermined,113276,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:06Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113299/undetermined,undetermined,113299,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:48Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113283/undetermined,undetermined,113283,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:20Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113256/undetermined,undetermined,113256,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:21Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113257/undetermined,undetermined,113257,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:00Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113294/undetermined,undetermined,113294,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:48Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113282/undetermined,undetermined,113282,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:43Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113277/undetermined,undetermined,113277,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T16:00:05Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113298/undetermined,undetermined,113298,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:26Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113261/undetermined,undetermined,113261,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:51Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113285/undetermined,undetermined,113285,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:59Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113293/undetermined,undetermined,113293,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:31Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113266/undetermined,undetermined,113266,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:55Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113289/undetermined,undetermined,113289,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:36Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113270/undetermined,undetermined,113270,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
2009-11-02T15:59:37Z,Roughly located within a bounding box,,Barrington Atlas: BAtlas 11,Undetermined location,https://pleiades.stoa.org/places/113271/undetermined,undetermined,113271,,,unknown,certain,"POLYGON ((0 47, 9 47, 9 52, 0 52, 0 47))",-30,640,rough
